feature	depth	Nsites	totalNsites	propsites
genome	170	4128	1137318704	3.62959e-06
genome	171	3984	1137318704	3.50298e-06
genome	172	3956	1137318704	3.47836e-06
genome	173	3764	1137318704	3.30954e-06
genome	174	3929	1137318704	3.45462e-06
genome	175	4035	1137318704	3.54782e-06
genome	176	3854	1137318704	3.38867e-06
genome	177	3682	1137318704	3.23744e-06
genome	178	3727	1137318704	3.27701e-06
genome	179	3512	1137318704	3.08796e-06
genome	180	3548	1137318704	3.11962e-06
genome	181	3412	1137318704	3.00004e-06
genome	182	3452	1137318704	3.03521e-06
genome	183	3512	1137318704	3.08796e-06
genome	184	3489	1137318704	3.06774e-06
genome	185	3447	1137318704	3.03081e-06
genome	186	3397	1137318704	2.98685e-06
genome	187	3260	1137318704	2.86639e-06
genome	188	3422	1137318704	3.00883e-06
genome	189	3154	1137318704	2.77319e-06
genome	190	3146	1137318704	2.76616e-06
genome	191	2997	1137318704	2.63515e-06
genome	192	2902	1137318704	2.55162e-06
genome	193	2965	1137318704	2.60701e-06
genome	194	2792	1137318704	2.4549e-06
genome	195	2812	1137318704	2.47248e-06
genome	196	2874	1137318704	2.527e-06
genome	197	2719	1137318704	2.39071e-06
genome	198	2615	1137318704	2.29927e-06
genome	199	2571	1137318704	2.26058e-06
genome	200	2696	1137318704	2.37049e-06
genome	201	2555	1137318704	2.24651e-06
genome	202	2507	1137318704	2.20431e-06
genome	203	2547	1137318704	2.23948e-06
genome	204	2405	1137318704	2.11462e-06
genome	205	2573	1137318704	2.26234e-06
genome	206	2340	1137318704	2.05747e-06
genome	207	2531	1137318704	2.22541e-06
genome	208	2462	1137318704	2.16474e-06
genome	209	2502	1137318704	2.19991e-06
genome	210	2544	1137318704	2.23684e-06
genome	211	2581	1137318704	2.26937e-06
genome	212	2384	1137318704	2.09616e-06
genome	213	2349	1137318704	2.06538e-06
genome	214	2578	1137318704	2.26674e-06
genome	215	2346	1137318704	2.06275e-06
genome	216	2283	1137318704	2.00735e-06
genome	217	2400	1137318704	2.11023e-06
genome	218	2292	1137318704	2.01527e-06
genome	219	2268	1137318704	1.99416e-06
genome	220	2196	1137318704	1.93086e-06
genome	221	2182	1137318704	1.91855e-06
genome	222	2230	1137318704	1.96075e-06
genome	223	2252	1137318704	1.9801e-06
genome	224	2129	1137318704	1.87195e-06
genome	225	2115	1137318704	1.85964e-06
genome	226	2045	1137318704	1.79809e-06
genome	227	1922	1137318704	1.68994e-06
genome	228	1994	1137318704	1.75325e-06
genome	229	1920	1137318704	1.68818e-06
genome	230	1824	1137318704	1.60377e-06
genome	231	1979	1137318704	1.74006e-06
genome	232	1870	1137318704	1.64422e-06
genome	233	1817	1137318704	1.59762e-06
genome	234	1891	1137318704	1.66268e-06
genome	235	1897	1137318704	1.66796e-06
genome	236	1776	1137318704	1.56157e-06
genome	237	1746	1137318704	1.53519e-06
genome	238	1735	1137318704	1.52552e-06
genome	239	1681	1137318704	1.47804e-06
genome	240	1686	1137318704	1.48243e-06
genome	241	1737	1137318704	1.52728e-06
genome	242	1788	1137318704	1.57212e-06
genome	243	1679	1137318704	1.47628e-06
genome	244	1563	1137318704	1.37429e-06
genome	245	1669	1137318704	1.46749e-06
genome	246	1643	1137318704	1.44463e-06
genome	247	1642	1137318704	1.44375e-06
genome	248	1770	1137318704	1.55629e-06
genome	249	1670	1137318704	1.46837e-06
genome	250	1617	1137318704	1.42177e-06
genome	251	1573	1137318704	1.38308e-06
genome	252	1467	1137318704	1.28988e-06
genome	253	1537	1137318704	1.35142e-06
genome	254	1607	1137318704	1.41297e-06
genome	255	1406	1137318704	1.23624e-06
genome	256	1469	1137318704	1.29163e-06
genome	257	1481	1137318704	1.30219e-06
genome	258	1441	1137318704	1.26702e-06
genome	259	1342	1137318704	1.17997e-06
genome	260	1440	1137318704	1.26614e-06
genome	261	1415	1137318704	1.24415e-06
genome	262	1320	1137318704	1.16062e-06
genome	263	1315	1137318704	1.15623e-06
genome	264	1183	1137318704	1.04017e-06
genome	265	1385	1137318704	1.21778e-06
genome	266	1249	1137318704	1.0982e-06
genome	267	1284	1137318704	1.12897e-06
genome	268	1315	1137318704	1.15623e-06
genome	269	1301	1137318704	1.14392e-06
genome	270	1331	1137318704	1.1703e-06
genome	271	1334	1137318704	1.17293e-06
genome	272	1389	1137318704	1.22129e-06
genome	273	1198	1137318704	1.05335e-06
genome	274	1139	1137318704	1.00148e-06
genome	275	1225	1137318704	1.07709e-06
genome	276	1182	1137318704	1.03929e-06
genome	277	1090	1137318704	9.58395e-07
genome	278	1080	1137318704	9.49602e-07
genome	279	1032	1137318704	9.07397e-07
genome	280	1088	1137318704	9.56636e-07
genome	281	1108	1137318704	9.74221e-07
genome	282	1119	1137318704	9.83893e-07
genome	283	1066	1137318704	9.37292e-07
genome	284	1001	1137318704	8.8014e-07
genome	285	1003	1137318704	8.81899e-07
genome	286	1034	1137318704	9.09156e-07
genome	287	953	1137318704	8.37936e-07
genome	288	991	1137318704	8.71348e-07
genome	289	1019	1137318704	8.95967e-07
genome	290	962	1137318704	8.45849e-07
genome	291	1070	1137318704	9.40809e-07
genome	292	1025	1137318704	9.01243e-07
genome	293	1047	1137318704	9.20586e-07
genome	294	1052	1137318704	9.24983e-07
genome	295	1088	1137318704	9.56636e-07
genome	296	1020	1137318704	8.96846e-07
genome	297	967	1137318704	8.50245e-07
genome	298	1008	1137318704	8.86295e-07
genome	299	929	1137318704	8.16834e-07
genome	300	944	1137318704	8.30022e-07
genome	301	908	1137318704	7.98369e-07
genome	302	926	1137318704	8.14196e-07
genome	303	1002	1137318704	8.8102e-07
genome	304	918	1137318704	8.07162e-07
genome	305	930	1137318704	8.17713e-07
genome	306	1009	1137318704	8.87174e-07
genome	307	944	1137318704	8.30022e-07
genome	308	923	1137318704	8.11558e-07
genome	309	920	1137318704	8.0892e-07
genome	310	966	1137318704	8.49366e-07
genome	311	1037	1137318704	9.11794e-07
genome	312	1025	1137318704	9.01243e-07
genome	313	1027	1137318704	9.03001e-07
genome	314	849	1137318704	7.46493e-07
genome	315	911	1137318704	8.01007e-07
genome	316	918	1137318704	8.07162e-07
genome	317	845	1137318704	7.42976e-07
genome	318	791	1137318704	6.95495e-07
genome	319	789	1137318704	6.93737e-07
genome	320	794	1137318704	6.98133e-07
genome	321	817	1137318704	7.18356e-07
genome	322	823	1137318704	7.23632e-07
genome	323	869	1137318704	7.64078e-07
genome	324	897	1137318704	7.88697e-07
genome	325	731	1137318704	6.4274e-07
genome	326	775	1137318704	6.81427e-07
genome	327	798	1137318704	7.0165e-07
genome	328	852	1137318704	7.4913e-07
genome	329	785	1137318704	6.9022e-07
genome	330	798	1137318704	7.0165e-07
genome	331	677	1137318704	5.9526e-07
genome	332	795	1137318704	6.99013e-07
genome	333	769	1137318704	6.76152e-07
genome	334	762	1137318704	6.69997e-07
genome	335	743	1137318704	6.53291e-07
genome	336	744	1137318704	6.5417e-07
genome	337	733	1137318704	6.44498e-07
genome	338	836	1137318704	7.35062e-07
genome	339	707	1137318704	6.21638e-07
genome	340	821	1137318704	7.21873e-07
genome	341	744	1137318704	6.5417e-07
genome	342	734	1137318704	6.45378e-07
genome	343	764	1137318704	6.71755e-07
genome	344	686	1137318704	6.03173e-07
genome	345	755	1137318704	6.63842e-07
genome	346	713	1137318704	6.26913e-07
genome	347	741	1137318704	6.51532e-07
genome	348	738	1137318704	6.48895e-07
genome	349	662	1137318704	5.82071e-07
genome	350	620	1137318704	5.45142e-07
genome	351	664	1137318704	5.83829e-07
genome	352	746	1137318704	6.55929e-07
genome	353	655	1137318704	5.75916e-07
genome	354	649	1137318704	5.7064e-07
genome	355	686	1137318704	6.03173e-07
genome	356	655	1137318704	5.75916e-07
genome	357	672	1137318704	5.90863e-07
genome	358	641	1137318704	5.63606e-07
genome	359	655	1137318704	5.75916e-07
genome	360	665	1137318704	5.84709e-07
genome	361	653	1137318704	5.74157e-07
genome	362	656	1137318704	5.76795e-07
genome	363	659	1137318704	5.79433e-07
genome	364	643	1137318704	5.65365e-07
genome	365	666	1137318704	5.85588e-07
genome	366	600	1137318704	5.27557e-07
genome	367	595	1137318704	5.2316e-07
genome	368	560	1137318704	4.92386e-07
genome	369	589	1137318704	5.17885e-07
genome	370	590	1137318704	5.18764e-07
genome	371	620	1137318704	5.45142e-07
genome	372	529	1137318704	4.65129e-07
genome	373	564	1137318704	4.95903e-07
genome	374	548	1137318704	4.81835e-07
genome	375	589	1137318704	5.17885e-07
genome	376	580	1137318704	5.09971e-07
genome	377	574	1137318704	5.04696e-07
genome	378	557	1137318704	4.89748e-07
genome	379	602	1137318704	5.29315e-07
genome	380	628	1137318704	5.52176e-07
genome	381	582	1137318704	5.1173e-07
genome	382	573	1137318704	5.03817e-07
genome	383	655	1137318704	5.75916e-07
genome	384	566	1137318704	4.97662e-07
genome	385	524	1137318704	4.60733e-07
genome	386	551	1137318704	4.84473e-07
genome	387	535	1137318704	4.70405e-07
genome	388	501	1137318704	4.4051e-07
genome	389	477	1137318704	4.19408e-07
genome	390	477	1137318704	4.19408e-07
genome	391	493	1137318704	4.33476e-07
genome	392	488	1137318704	4.29079e-07
genome	393	535	1137318704	4.70405e-07
genome	394	521	1137318704	4.58095e-07
genome	395	582	1137318704	5.1173e-07
genome	396	572	1137318704	5.02937e-07
genome	397	552	1137318704	4.85352e-07
genome	398	596	1137318704	5.2404e-07
genome	399	546	1137318704	4.80077e-07
genome	400	531	1137318704	4.66888e-07
genome	401	527	1137318704	4.63371e-07
genome	402	504	1137318704	4.43148e-07
genome	403	538	1137318704	4.73042e-07
genome	404	453	1137318704	3.98305e-07
genome	405	450	1137318704	3.95667e-07
genome	406	494	1137318704	4.34355e-07
genome	407	507	1137318704	4.45785e-07
genome	408	526	1137318704	4.62491e-07
genome	409	521	1137318704	4.58095e-07
genome	410	485	1137318704	4.26442e-07
genome	411	512	1137318704	4.50182e-07
genome	412	446	1137318704	3.9215e-07
genome	413	489	1137318704	4.29959e-07
genome	414	507	1137318704	4.45785e-07
genome	415	470	1137318704	4.13253e-07
genome	416	483	1137318704	4.24683e-07
genome	417	448	1137318704	3.93909e-07
genome	418	575	1137318704	5.05575e-07
genome	419	480	1137318704	4.22045e-07
genome	420	501	1137318704	4.4051e-07
genome	421	412	1137318704	3.62256e-07
genome	422	478	1137318704	4.20287e-07
genome	423	487	1137318704	4.282e-07
genome	424	457	1137318704	4.01822e-07
genome	425	506	1137318704	4.44906e-07
genome	426	457	1137318704	4.01822e-07
genome	427	438	1137318704	3.85116e-07
genome	428	444	1137318704	3.90392e-07
genome	429	466	1137318704	4.09736e-07
genome	430	501	1137318704	4.4051e-07
genome	431	443	1137318704	3.89513e-07
genome	432	484	1137318704	4.25562e-07
genome	433	479	1137318704	4.21166e-07
genome	434	423	1137318704	3.71927e-07
genome	435	431	1137318704	3.78962e-07
genome	436	427	1137318704	3.75444e-07
genome	437	453	1137318704	3.98305e-07
genome	438	474	1137318704	4.1677e-07
genome	439	496	1137318704	4.36113e-07
genome	440	435	1137318704	3.82479e-07
genome	441	436	1137318704	3.83358e-07
genome	442	394	1137318704	3.46429e-07
genome	443	455	1137318704	4.00064e-07
genome	444	426	1137318704	3.74565e-07
genome	445	441	1137318704	3.87754e-07
genome	446	476	1137318704	4.18528e-07
genome	447	435	1137318704	3.82479e-07
genome	448	482	1137318704	4.23804e-07
genome	449	401	1137318704	3.52584e-07
genome	450	430	1137318704	3.78082e-07
genome	451	478	1137318704	4.20287e-07
genome	452	429	1137318704	3.77203e-07
genome	453	389	1137318704	3.42033e-07
genome	454	390	1137318704	3.42912e-07
genome	455	396	1137318704	3.48187e-07
genome	456	373	1137318704	3.27964e-07
genome	457	334	1137318704	2.93673e-07
genome	458	392	1137318704	3.4467e-07
genome	459	360	1137318704	3.16534e-07
genome	460	384	1137318704	3.37636e-07
genome	461	451	1137318704	3.96547e-07
genome	462	421	1137318704	3.70169e-07
genome	463	392	1137318704	3.4467e-07
genome	464	376	1137318704	3.30602e-07
genome	465	401	1137318704	3.52584e-07
genome	466	336	1137318704	2.95432e-07
genome	467	410	1137318704	3.60497e-07
genome	468	336	1137318704	2.95432e-07
genome	469	381	1137318704	3.34998e-07
genome	470	339	1137318704	2.98069e-07
genome	471	370	1137318704	3.25327e-07
genome	472	338	1137318704	2.9719e-07
genome	473	352	1137318704	3.095e-07
genome	474	330	1137318704	2.90156e-07
genome	475	330	1137318704	2.90156e-07
genome	476	397	1137318704	3.49067e-07
genome	477	328	1137318704	2.88398e-07
genome	478	387	1137318704	3.40274e-07
genome	479	365	1137318704	3.2093e-07
genome	480	337	1137318704	2.96311e-07
genome	481	416	1137318704	3.65773e-07
genome	482	325	1137318704	2.8576e-07
genome	483	334	1137318704	2.93673e-07
genome	484	329	1137318704	2.89277e-07
genome	485	334	1137318704	2.93673e-07
genome	486	324	1137318704	2.84881e-07
genome	487	348	1137318704	3.05983e-07
genome	488	340	1137318704	2.98949e-07
genome	489	303	1137318704	2.66416e-07
genome	490	301	1137318704	2.64658e-07
genome	491	317	1137318704	2.78726e-07
genome	492	292	1137318704	2.56744e-07
genome	493	335	1137318704	2.94552e-07
genome	494	348	1137318704	3.05983e-07
genome	495	330	1137318704	2.90156e-07
genome	496	323	1137318704	2.84001e-07
genome	497	329	1137318704	2.89277e-07
genome	498	315	1137318704	2.76967e-07
genome	499	347	1137318704	3.05104e-07
genome	500	326	1137318704	2.86639e-07
genome	501	277	1137318704	2.43555e-07
genome	502	301	1137318704	2.64658e-07
genome	503	283	1137318704	2.48831e-07
genome	504	383	1137318704	3.36757e-07
genome	505	323	1137318704	2.84001e-07
genome	506	311	1137318704	2.7345e-07
genome	507	311	1137318704	2.7345e-07
genome	508	289	1137318704	2.54106e-07
genome	509	279	1137318704	2.45314e-07
genome	510	311	1137318704	2.7345e-07
genome	511	295	1137318704	2.59382e-07
genome	512	325	1137318704	2.8576e-07
genome	513	286	1137318704	2.51469e-07
genome	514	282	1137318704	2.47952e-07
genome	515	282	1137318704	2.47952e-07
genome	516	322	1137318704	2.83122e-07
genome	517	308	1137318704	2.70812e-07
genome	518	289	1137318704	2.54106e-07
genome	519	335	1137318704	2.94552e-07
genome	520	268	1137318704	2.35642e-07
genome	521	348	1137318704	3.05983e-07
genome	522	323	1137318704	2.84001e-07
genome	523	288	1137318704	2.53227e-07
genome	524	363	1137318704	3.19172e-07
genome	525	286	1137318704	2.51469e-07
genome	526	309	1137318704	2.71692e-07
genome	527	292	1137318704	2.56744e-07
genome	528	288	1137318704	2.53227e-07
genome	529	300	1137318704	2.63778e-07
genome	530	294	1137318704	2.58503e-07
genome	531	279	1137318704	2.45314e-07
genome	532	310	1137318704	2.72571e-07
genome	533	275	1137318704	2.41797e-07
genome	534	300	1137318704	2.63778e-07
genome	535	297	1137318704	2.61141e-07
genome	536	277	1137318704	2.43555e-07
genome	537	275	1137318704	2.41797e-07
genome	538	361	1137318704	3.17413e-07
genome	539	294	1137318704	2.58503e-07
genome	540	286	1137318704	2.51469e-07
genome	541	278	1137318704	2.44435e-07
genome	542	274	1137318704	2.40918e-07
genome	543	285	1137318704	2.50589e-07
genome	544	290	1137318704	2.54986e-07
genome	545	284	1137318704	2.4971e-07
genome	546	259	1137318704	2.27729e-07
genome	547	274	1137318704	2.40918e-07
genome	548	346	1137318704	3.04224e-07
genome	549	314	1137318704	2.76088e-07
genome	550	325	1137318704	2.8576e-07
genome	551	306	1137318704	2.69054e-07
genome	552	360	1137318704	3.16534e-07
genome	553	281	1137318704	2.47072e-07
genome	554	313	1137318704	2.75209e-07
genome	555	258	1137318704	2.26849e-07
genome	556	271	1137318704	2.3828e-07
genome	557	218	1137318704	1.91679e-07
genome	558	212	1137318704	1.86403e-07
genome	559	257	1137318704	2.2597e-07
genome	560	243	1137318704	2.1366e-07
genome	561	239	1137318704	2.10143e-07
genome	562	252	1137318704	2.21574e-07
genome	563	248	1137318704	2.18057e-07
genome	564	244	1137318704	2.1454e-07
genome	565	249	1137318704	2.18936e-07
genome	566	203	1137318704	1.7849e-07
genome	567	229	1137318704	2.01351e-07
genome	568	272	1137318704	2.39159e-07
genome	569	265	1137318704	2.33004e-07
genome	570	259	1137318704	2.27729e-07
genome	571	253	1137318704	2.22453e-07
genome	572	278	1137318704	2.44435e-07
genome	573	250	1137318704	2.19815e-07
genome	574	235	1137318704	2.06626e-07
genome	575	218	1137318704	1.91679e-07
genome	576	206	1137318704	1.81128e-07
genome	577	186	1137318704	1.63543e-07
genome	578	215	1137318704	1.89041e-07
genome	579	237	1137318704	2.08385e-07
genome	580	223	1137318704	1.96075e-07
genome	581	244	1137318704	2.1454e-07
genome	582	245	1137318704	2.15419e-07
genome	583	223	1137318704	1.96075e-07
genome	584	247	1137318704	2.17177e-07
genome	585	215	1137318704	1.89041e-07
genome	586	209	1137318704	1.83766e-07
genome	587	211	1137318704	1.85524e-07
genome	588	224	1137318704	1.96954e-07
genome	589	198	1137318704	1.74094e-07
genome	590	202	1137318704	1.77611e-07
genome	591	187	1137318704	1.64422e-07
genome	592	244	1137318704	2.1454e-07
genome	593	225	1137318704	1.97834e-07
genome	594	200	1137318704	1.75852e-07
genome	595	170	1137318704	1.49474e-07
genome	596	195	1137318704	1.71456e-07
genome	597	226	1137318704	1.98713e-07
genome	598	198	1137318704	1.74094e-07
genome	599	192	1137318704	1.68818e-07
genome	600	187	1137318704	1.64422e-07
genome	601	202	1137318704	1.77611e-07
genome	602	171	1137318704	1.50354e-07
genome	603	189	1137318704	1.6618e-07
genome	604	175	1137318704	1.53871e-07
genome	605	173	1137318704	1.52112e-07
genome	606	186	1137318704	1.63543e-07
genome	607	178	1137318704	1.56508e-07
genome	608	188	1137318704	1.65301e-07
genome	609	195	1137318704	1.71456e-07
genome	610	179	1137318704	1.57388e-07
genome	611	231	1137318704	2.03109e-07
genome	612	187	1137318704	1.64422e-07
genome	613	194	1137318704	1.70577e-07
genome	614	195	1137318704	1.71456e-07
genome	615	177	1137318704	1.55629e-07
genome	616	179	1137318704	1.57388e-07
genome	617	223	1137318704	1.96075e-07
genome	618	175	1137318704	1.53871e-07
genome	619	196	1137318704	1.72335e-07
genome	620	186	1137318704	1.63543e-07
genome	621	153	1137318704	1.34527e-07
genome	622	206	1137318704	1.81128e-07
genome	623	212	1137318704	1.86403e-07
genome	624	244	1137318704	2.1454e-07
genome	625	217	1137318704	1.908e-07
genome	626	185	1137318704	1.62663e-07
genome	627	178	1137318704	1.56508e-07
genome	628	201	1137318704	1.76731e-07
genome	629	192	1137318704	1.68818e-07
genome	630	167	1137318704	1.46837e-07
genome	631	220	1137318704	1.93437e-07
genome	632	255	1137318704	2.24212e-07
genome	633	190	1137318704	1.6706e-07
genome	634	174	1137318704	1.52991e-07
genome	635	194	1137318704	1.70577e-07
genome	636	163	1137318704	1.4332e-07
genome	637	173	1137318704	1.52112e-07
genome	638	189	1137318704	1.6618e-07
genome	639	177	1137318704	1.55629e-07
genome	640	204	1137318704	1.79369e-07
genome	641	176	1137318704	1.5475e-07
genome	642	199	1137318704	1.74973e-07
genome	643	197	1137318704	1.73214e-07
genome	644	157	1137318704	1.38044e-07
genome	645	166	1137318704	1.45957e-07
genome	646	170	1137318704	1.49474e-07
genome	647	204	1137318704	1.79369e-07
genome	648	180	1137318704	1.58267e-07
genome	649	145	1137318704	1.27493e-07
genome	650	180	1137318704	1.58267e-07
genome	651	171	1137318704	1.50354e-07
genome	652	146	1137318704	1.28372e-07
genome	653	115	1137318704	1.01115e-07
genome	654	149	1137318704	1.3101e-07
genome	655	150	1137318704	1.31889e-07
genome	656	136	1137318704	1.19579e-07
genome	657	201	1137318704	1.76731e-07
genome	658	155	1137318704	1.36285e-07
genome	659	193	1137318704	1.69697e-07
genome	660	157	1137318704	1.38044e-07
genome	661	178	1137318704	1.56508e-07
genome	662	148	1137318704	1.30131e-07
genome	663	174	1137318704	1.52991e-07
genome	664	149	1137318704	1.3101e-07
genome	665	167	1137318704	1.46837e-07
genome	666	181	1137318704	1.59146e-07
genome	667	166	1137318704	1.45957e-07
genome	668	136	1137318704	1.19579e-07
genome	669	116	1137318704	1.01994e-07
genome	670	140	1137318704	1.23097e-07
genome	671	141	1137318704	1.23976e-07
genome	672	143	1137318704	1.25734e-07
genome	673	179	1137318704	1.57388e-07
genome	674	165	1137318704	1.45078e-07
genome	675	132	1137318704	1.16062e-07
genome	676	129	1137318704	1.13425e-07
genome	677	150	1137318704	1.31889e-07
genome	678	147	1137318704	1.29251e-07
genome	679	135	1137318704	1.187e-07
genome	680	119	1137318704	1.04632e-07
genome	681	136	1137318704	1.19579e-07
genome	682	159	1137318704	1.39803e-07
genome	683	134	1137318704	1.17821e-07
genome	684	117	1137318704	1.02874e-07
genome	685	150	1137318704	1.31889e-07
