feature	depth	Nsites	totalNsites	propsites
genome	437	278	1177599484	2.36073e-07
genome	438	271	1177599484	2.30129e-07
genome	439	313	1177599484	2.65795e-07
genome	440	262	1177599484	2.22487e-07
genome	441	265	1177599484	2.25034e-07
genome	442	288	1177599484	2.44565e-07
genome	443	255	1177599484	2.16542e-07
genome	444	246	1177599484	2.089e-07
genome	445	286	1177599484	2.42867e-07
genome	446	253	1177599484	2.14844e-07
genome	447	247	1177599484	2.09749e-07
genome	448	221	1177599484	1.8767e-07
genome	449	279	1177599484	2.36923e-07
genome	450	256	1177599484	2.17391e-07
genome	451	221	1177599484	1.8767e-07
genome	452	219	1177599484	1.85972e-07
genome	453	263	1177599484	2.23336e-07
genome	454	233	1177599484	1.9786e-07
genome	455	268	1177599484	2.27582e-07
genome	456	248	1177599484	2.10598e-07
genome	457	270	1177599484	2.2928e-07
genome	458	222	1177599484	1.88519e-07
genome	459	250	1177599484	2.12296e-07
genome	460	219	1177599484	1.85972e-07
genome	461	204	1177599484	1.73234e-07
genome	462	254	1177599484	2.15693e-07
genome	463	225	1177599484	1.91067e-07
genome	464	247	1177599484	2.09749e-07
genome	465	219	1177599484	1.85972e-07
genome	466	209	1177599484	1.7748e-07
genome	467	204	1177599484	1.73234e-07
genome	468	201	1177599484	1.70686e-07
genome	469	198	1177599484	1.68139e-07
genome	470	186	1177599484	1.57948e-07
genome	471	171	1177599484	1.45211e-07
genome	472	184	1177599484	1.5625e-07
genome	473	202	1177599484	1.71535e-07
genome	474	206	1177599484	1.74932e-07
genome	475	211	1177599484	1.79178e-07
genome	476	189	1177599484	1.60496e-07
genome	477	185	1177599484	1.57099e-07
genome	478	191	1177599484	1.62194e-07
genome	479	224	1177599484	1.90217e-07
genome	480	244	1177599484	2.07201e-07
genome	481	192	1177599484	1.63044e-07
genome	482	158	1177599484	1.34171e-07
genome	483	208	1177599484	1.76631e-07
genome	484	169	1177599484	1.43512e-07
genome	485	193	1177599484	1.63893e-07
genome	486	164	1177599484	1.39266e-07
genome	487	175	1177599484	1.48607e-07
genome	488	176	1177599484	1.49457e-07
genome	489	186	1177599484	1.57948e-07
genome	490	195	1177599484	1.65591e-07
genome	491	206	1177599484	1.74932e-07
genome	492	183	1177599484	1.55401e-07
genome	493	189	1177599484	1.60496e-07
genome	494	197	1177599484	1.67289e-07
genome	495	184	1177599484	1.5625e-07
genome	496	189	1177599484	1.60496e-07
genome	497	176	1177599484	1.49457e-07
genome	498	206	1177599484	1.74932e-07
genome	499	178	1177599484	1.51155e-07
genome	500	222	1177599484	1.88519e-07
genome	501	184	1177599484	1.5625e-07
genome	502	201	1177599484	1.70686e-07
genome	503	227	1177599484	1.92765e-07
genome	504	185	1177599484	1.57099e-07
genome	505	195	1177599484	1.65591e-07
genome	506	175	1177599484	1.48607e-07
genome	507	184	1177599484	1.5625e-07
genome	508	182	1177599484	1.54552e-07
genome	509	159	1177599484	1.3502e-07
genome	510	145	1177599484	1.23132e-07
genome	511	212	1177599484	1.80027e-07
genome	512	148	1177599484	1.25679e-07
genome	513	147	1177599484	1.2483e-07
genome	514	176	1177599484	1.49457e-07
genome	515	199	1177599484	1.68988e-07
genome	516	167	1177599484	1.41814e-07
genome	517	194	1177599484	1.64742e-07
genome	518	169	1177599484	1.43512e-07
genome	519	176	1177599484	1.49457e-07
genome	520	203	1177599484	1.72385e-07
genome	521	190	1177599484	1.61345e-07
genome	522	182	1177599484	1.54552e-07
genome	523	186	1177599484	1.57948e-07
genome	524	174	1177599484	1.47758e-07
genome	525	215	1177599484	1.82575e-07
genome	526	184	1177599484	1.5625e-07
genome	527	177	1177599484	1.50306e-07
genome	528	198	1177599484	1.68139e-07
genome	529	187	1177599484	1.58798e-07
genome	530	179	1177599484	1.52004e-07
genome	531	192	1177599484	1.63044e-07
genome	532	165	1177599484	1.40116e-07
genome	533	217	1177599484	1.84273e-07
genome	534	180	1177599484	1.52853e-07
genome	535	182	1177599484	1.54552e-07
genome	536	158	1177599484	1.34171e-07
genome	537	141	1177599484	1.19735e-07
genome	538	137	1177599484	1.16338e-07
genome	539	174	1177599484	1.47758e-07
genome	540	174	1177599484	1.47758e-07
genome	541	156	1177599484	1.32473e-07
genome	542	164	1177599484	1.39266e-07
genome	543	175	1177599484	1.48607e-07
genome	544	178	1177599484	1.51155e-07
genome	545	168	1177599484	1.42663e-07
genome	546	191	1177599484	1.62194e-07
genome	547	142	1177599484	1.20584e-07
genome	548	177	1177599484	1.50306e-07
genome	549	149	1177599484	1.26529e-07
genome	550	171	1177599484	1.45211e-07
genome	551	155	1177599484	1.31624e-07
genome	552	148	1177599484	1.25679e-07
genome	553	139	1177599484	1.18037e-07
genome	554	145	1177599484	1.23132e-07
genome	555	159	1177599484	1.3502e-07
genome	556	144	1177599484	1.22283e-07
genome	557	153	1177599484	1.29925e-07
genome	558	158	1177599484	1.34171e-07
genome	559	163	1177599484	1.38417e-07
genome	560	126	1177599484	1.06997e-07
genome	561	126	1177599484	1.06997e-07
genome	562	125	1177599484	1.06148e-07
genome	563	146	1177599484	1.23981e-07
genome	564	161	1177599484	1.36719e-07
genome	565	134	1177599484	1.13791e-07
genome	566	137	1177599484	1.16338e-07
genome	567	168	1177599484	1.42663e-07
genome	568	148	1177599484	1.25679e-07
genome	569	130	1177599484	1.10394e-07
genome	570	125	1177599484	1.06148e-07
genome	571	142	1177599484	1.20584e-07
genome	572	138	1177599484	1.17188e-07
genome	573	133	1177599484	1.12942e-07
genome	574	131	1177599484	1.11243e-07
genome	575	143	1177599484	1.21433e-07
genome	576	142	1177599484	1.20584e-07
genome	577	138	1177599484	1.17188e-07
genome	578	145	1177599484	1.23132e-07
genome	579	149	1177599484	1.26529e-07
genome	580	143	1177599484	1.21433e-07
genome	581	144	1177599484	1.22283e-07
genome	582	160	1177599484	1.3587e-07
genome	583	155	1177599484	1.31624e-07
genome	584	151	1177599484	1.28227e-07
genome	585	152	1177599484	1.29076e-07
genome	586	173	1177599484	1.46909e-07
genome	587	152	1177599484	1.29076e-07
genome	588	148	1177599484	1.25679e-07
genome	589	128	1177599484	1.08696e-07
genome	590	151	1177599484	1.28227e-07
genome	591	128	1177599484	1.08696e-07
genome	592	138	1177599484	1.17188e-07
genome	593	132	1177599484	1.12092e-07
genome	594	115	1177599484	9.76563e-08
genome	595	127	1177599484	1.07847e-07
genome	596	126	1177599484	1.06997e-07
genome	597	142	1177599484	1.20584e-07
genome	598	141	1177599484	1.19735e-07
genome	599	139	1177599484	1.18037e-07
genome	600	140	1177599484	1.18886e-07
genome	601	138	1177599484	1.17188e-07
genome	602	153	1177599484	1.29925e-07
genome	603	213	1177599484	1.80876e-07
genome	604	131	1177599484	1.11243e-07
genome	605	146	1177599484	1.23981e-07
genome	606	130	1177599484	1.10394e-07
genome	607	122	1177599484	1.03601e-07
genome	608	126	1177599484	1.06997e-07
genome	609	134	1177599484	1.13791e-07
genome	610	106	1177599484	9.00136e-08
genome	611	107	1177599484	9.08628e-08
genome	612	121	1177599484	1.02751e-07
genome	613	110	1177599484	9.34104e-08
genome	614	143	1177599484	1.21433e-07
genome	615	143	1177599484	1.21433e-07
genome	616	124	1177599484	1.05299e-07
genome	617	129	1177599484	1.09545e-07
genome	618	113	1177599484	9.59579e-08
genome	619	125	1177599484	1.06148e-07
genome	620	98	1177599484	8.32201e-08
genome	621	111	1177599484	9.42596e-08
genome	622	96	1177599484	8.15218e-08
genome	623	126	1177599484	1.06997e-07
genome	624	110	1177599484	9.34104e-08
genome	625	103	1177599484	8.74661e-08
genome	626	102	1177599484	8.66169e-08
genome	627	99	1177599484	8.40693e-08
genome	628	124	1177599484	1.05299e-07
genome	629	132	1177599484	1.12092e-07
genome	630	118	1177599484	1.00204e-07
genome	631	146	1177599484	1.23981e-07
genome	632	110	1177599484	9.34104e-08
genome	633	109	1177599484	9.25612e-08
genome	634	104	1177599484	8.83153e-08
genome	635	101	1177599484	8.57677e-08
genome	636	128	1177599484	1.08696e-07
genome	637	84	1177599484	7.13316e-08
genome	638	103	1177599484	8.74661e-08
genome	639	117	1177599484	9.93547e-08
genome	640	98	1177599484	8.32201e-08
genome	641	90	1177599484	7.64267e-08
genome	642	106	1177599484	9.00136e-08
genome	643	93	1177599484	7.89742e-08
genome	644	112	1177599484	9.51087e-08
genome	645	103	1177599484	8.74661e-08
genome	646	94	1177599484	7.98234e-08
genome	647	96	1177599484	8.15218e-08
genome	648	80	1177599484	6.79348e-08
genome	649	92	1177599484	7.8125e-08
genome	650	89	1177599484	7.55775e-08
genome	651	100	1177599484	8.49185e-08
genome	652	105	1177599484	8.91644e-08
genome	653	91	1177599484	7.72758e-08
genome	654	91	1177599484	7.72758e-08
genome	655	109	1177599484	9.25612e-08
genome	656	73	1177599484	6.19905e-08
genome	657	85	1177599484	7.21807e-08
genome	658	93	1177599484	7.89742e-08
genome	659	95	1177599484	8.06726e-08
genome	660	105	1177599484	8.91644e-08
genome	661	86	1177599484	7.30299e-08
genome	662	76	1177599484	6.45381e-08
genome	663	82	1177599484	6.96332e-08
genome	664	96	1177599484	8.15218e-08
genome	665	80	1177599484	6.79348e-08
genome	666	77	1177599484	6.53873e-08
genome	667	63	1177599484	5.34987e-08
genome	668	84	1177599484	7.13316e-08
genome	669	88	1177599484	7.47283e-08
genome	670	85	1177599484	7.21807e-08
genome	671	107	1177599484	9.08628e-08
genome	672	96	1177599484	8.15218e-08
genome	673	86	1177599484	7.30299e-08
genome	674	84	1177599484	7.13316e-08
genome	675	110	1177599484	9.34104e-08
genome	676	96	1177599484	8.15218e-08
genome	677	99	1177599484	8.40693e-08
genome	678	88	1177599484	7.47283e-08
genome	679	82	1177599484	6.96332e-08
genome	680	94	1177599484	7.98234e-08
genome	681	86	1177599484	7.30299e-08
genome	682	114	1177599484	9.68071e-08
genome	683	94	1177599484	7.98234e-08
genome	684	74	1177599484	6.28397e-08
genome	685	108	1177599484	9.1712e-08
genome	686	71	1177599484	6.02921e-08
