feature	depth	Nsites	totalNsites	propsites
genome	217	1783	1137318704	1.56772e-06
genome	218	1938	1137318704	1.70401e-06
genome	219	1783	1137318704	1.56772e-06
genome	220	1866	1137318704	1.6407e-06
genome	221	1863	1137318704	1.63806e-06
genome	222	1792	1137318704	1.57564e-06
genome	223	1902	1137318704	1.67235e-06
genome	224	1787	1137318704	1.57124e-06
genome	225	1773	1137318704	1.55893e-06
genome	226	1725	1137318704	1.51673e-06
genome	227	1751	1137318704	1.53959e-06
genome	228	1687	1137318704	1.48331e-06
genome	229	1647	1137318704	1.44814e-06
genome	230	1659	1137318704	1.45869e-06
genome	231	1603	1137318704	1.40946e-06
genome	232	1591	1137318704	1.3989e-06
genome	233	1455	1137318704	1.27932e-06
genome	234	1514	1137318704	1.3312e-06
genome	235	1489	1137318704	1.30922e-06
genome	236	1420	1137318704	1.24855e-06
genome	237	1416	1137318704	1.24503e-06
genome	238	1463	1137318704	1.28636e-06
genome	239	1425	1137318704	1.25295e-06
genome	240	1381	1137318704	1.21426e-06
genome	241	1339	1137318704	1.17733e-06
genome	242	1507	1137318704	1.32505e-06
genome	243	1410	1137318704	1.23976e-06
genome	244	1347	1137318704	1.18436e-06
genome	245	1335	1137318704	1.17381e-06
genome	246	1292	1137318704	1.13601e-06
genome	247	1273	1137318704	1.1193e-06
genome	248	1246	1137318704	1.09556e-06
genome	249	1242	1137318704	1.09204e-06
genome	250	1183	1137318704	1.04017e-06
genome	251	1287	1137318704	1.13161e-06
genome	252	1323	1137318704	1.16326e-06
genome	253	1178	1137318704	1.03577e-06
genome	254	1252	1137318704	1.10083e-06
genome	255	1161	1137318704	1.02082e-06
genome	256	1271	1137318704	1.11754e-06
genome	257	1290	1137318704	1.13425e-06
genome	258	1279	1137318704	1.12457e-06
genome	259	1184	1137318704	1.04105e-06
genome	260	1179	1137318704	1.03665e-06
genome	261	1200	1137318704	1.05511e-06
genome	262	1165	1137318704	1.02434e-06
genome	263	1132	1137318704	9.95323e-07
genome	264	1099	1137318704	9.66308e-07
genome	265	1027	1137318704	9.03001e-07
genome	266	1081	1137318704	9.50481e-07
genome	267	1118	1137318704	9.83014e-07
genome	268	1083	1137318704	9.5224e-07
genome	269	1078	1137318704	9.47843e-07
genome	270	1090	1137318704	9.58395e-07
genome	271	1056	1137318704	9.285e-07
genome	272	964	1137318704	8.47608e-07
genome	273	1050	1137318704	9.23224e-07
genome	274	998	1137318704	8.77503e-07
genome	275	986	1137318704	8.66951e-07
genome	276	953	1137318704	8.37936e-07
genome	277	988	1137318704	8.6871e-07
genome	278	991	1137318704	8.71348e-07
genome	279	912	1137318704	8.01886e-07
genome	280	990	1137318704	8.70468e-07
genome	281	1011	1137318704	8.88933e-07
genome	282	990	1137318704	8.70468e-07
genome	283	845	1137318704	7.42976e-07
genome	284	963	1137318704	8.46728e-07
genome	285	1033	1137318704	9.08277e-07
genome	286	1008	1137318704	8.86295e-07
genome	287	1016	1137318704	8.93329e-07
genome	288	1034	1137318704	9.09156e-07
genome	289	989	1137318704	8.69589e-07
genome	290	963	1137318704	8.46728e-07
genome	291	911	1137318704	8.01007e-07
genome	292	910	1137318704	8.00128e-07
genome	293	823	1137318704	7.23632e-07
genome	294	871	1137318704	7.65836e-07
genome	295	899	1137318704	7.90456e-07
genome	296	855	1137318704	7.51768e-07
genome	297	842	1137318704	7.40338e-07
genome	298	899	1137318704	7.90456e-07
genome	299	1017	1137318704	8.94208e-07
genome	300	910	1137318704	8.00128e-07
genome	301	895	1137318704	7.86939e-07
genome	302	865	1137318704	7.60561e-07
genome	303	888	1137318704	7.80784e-07
genome	304	902	1137318704	7.93093e-07
genome	305	849	1137318704	7.46493e-07
genome	306	839	1137318704	7.377e-07
genome	307	815	1137318704	7.16598e-07
genome	308	918	1137318704	8.07162e-07
genome	309	791	1137318704	6.95495e-07
genome	310	817	1137318704	7.18356e-07
genome	311	797	1137318704	7.00771e-07
genome	312	831	1137318704	7.30666e-07
genome	313	832	1137318704	7.31545e-07
genome	314	785	1137318704	6.9022e-07
genome	315	830	1137318704	7.29787e-07
genome	316	799	1137318704	7.0253e-07
genome	317	766	1137318704	6.73514e-07
genome	318	830	1137318704	7.29787e-07
genome	319	740	1137318704	6.50653e-07
genome	320	821	1137318704	7.21873e-07
genome	321	814	1137318704	7.15718e-07
genome	322	735	1137318704	6.46257e-07
genome	323	828	1137318704	7.28028e-07
genome	324	744	1137318704	6.5417e-07
genome	325	700	1137318704	6.15483e-07
genome	326	720	1137318704	6.33068e-07
genome	327	664	1137318704	5.83829e-07
genome	328	711	1137318704	6.25155e-07
genome	329	761	1137318704	6.69118e-07
genome	330	824	1137318704	7.24511e-07
genome	331	755	1137318704	6.63842e-07
genome	332	698	1137318704	6.13724e-07
genome	333	697	1137318704	6.12845e-07
genome	334	738	1137318704	6.48895e-07
genome	335	692	1137318704	6.08449e-07
genome	336	667	1137318704	5.86467e-07
genome	337	685	1137318704	6.02294e-07
genome	338	674	1137318704	5.92622e-07
genome	339	672	1137318704	5.90863e-07
genome	340	628	1137318704	5.52176e-07
genome	341	635	1137318704	5.58331e-07
genome	342	641	1137318704	5.63606e-07
genome	343	645	1137318704	5.67123e-07
genome	344	648	1137318704	5.69761e-07
genome	345	656	1137318704	5.76795e-07
genome	346	688	1137318704	6.04932e-07
genome	347	595	1137318704	5.2316e-07
genome	348	573	1137318704	5.03817e-07
genome	349	586	1137318704	5.15247e-07
genome	350	640	1137318704	5.62727e-07
genome	351	563	1137318704	4.95024e-07
genome	352	591	1137318704	5.19643e-07
genome	353	550	1137318704	4.83594e-07
genome	354	590	1137318704	5.18764e-07
genome	355	524	1137318704	4.60733e-07
genome	356	559	1137318704	4.91507e-07
genome	357	578	1137318704	5.08213e-07
genome	358	507	1137318704	4.45785e-07
genome	359	577	1137318704	5.07334e-07
genome	360	528	1137318704	4.6425e-07
genome	361	518	1137318704	4.55457e-07
genome	362	506	1137318704	4.44906e-07
genome	363	489	1137318704	4.29959e-07
genome	364	530	1137318704	4.66008e-07
genome	365	509	1137318704	4.47544e-07
genome	366	506	1137318704	4.44906e-07
genome	367	516	1137318704	4.53699e-07
genome	368	516	1137318704	4.53699e-07
genome	369	598	1137318704	5.25798e-07
genome	370	525	1137318704	4.61612e-07
genome	371	495	1137318704	4.35234e-07
genome	372	543	1137318704	4.77439e-07
genome	373	514	1137318704	4.5194e-07
genome	374	473	1137318704	4.1589e-07
genome	375	526	1137318704	4.62491e-07
genome	376	508	1137318704	4.46665e-07
genome	377	522	1137318704	4.58974e-07
genome	378	541	1137318704	4.7568e-07
genome	379	529	1137318704	4.65129e-07
genome	380	503	1137318704	4.42268e-07
genome	381	518	1137318704	4.55457e-07
genome	382	558	1137318704	4.90628e-07
genome	383	541	1137318704	4.7568e-07
genome	384	483	1137318704	4.24683e-07
genome	385	491	1137318704	4.31717e-07
genome	386	562	1137318704	4.94145e-07
genome	387	589	1137318704	5.17885e-07
genome	388	528	1137318704	4.6425e-07
genome	389	495	1137318704	4.35234e-07
genome	390	548	1137318704	4.81835e-07
genome	391	460	1137318704	4.0446e-07
genome	392	446	1137318704	3.9215e-07
genome	393	527	1137318704	4.63371e-07
genome	394	428	1137318704	3.76324e-07
genome	395	469	1137318704	4.12373e-07
genome	396	441	1137318704	3.87754e-07
genome	397	465	1137318704	4.08856e-07
genome	398	418	1137318704	3.67531e-07
genome	399	431	1137318704	3.78962e-07
genome	400	425	1137318704	3.73686e-07
genome	401	411	1137318704	3.61376e-07
genome	402	441	1137318704	3.87754e-07
genome	403	434	1137318704	3.81599e-07
genome	404	439	1137318704	3.85996e-07
genome	405	449	1137318704	3.94788e-07
genome	406	419	1137318704	3.6841e-07
genome	407	432	1137318704	3.79841e-07
genome	408	420	1137318704	3.6929e-07
genome	409	443	1137318704	3.89513e-07
genome	410	432	1137318704	3.79841e-07
genome	411	433	1137318704	3.8072e-07
genome	412	437	1137318704	3.84237e-07
genome	413	364	1137318704	3.20051e-07
genome	414	387	1137318704	3.40274e-07
genome	415	380	1137318704	3.34119e-07
genome	416	407	1137318704	3.57859e-07
genome	417	396	1137318704	3.48187e-07
genome	418	400	1137318704	3.51704e-07
genome	419	395	1137318704	3.47308e-07
genome	420	402	1137318704	3.53463e-07
genome	421	392	1137318704	3.4467e-07
genome	422	346	1137318704	3.04224e-07
genome	423	390	1137318704	3.42912e-07
genome	424	414	1137318704	3.64014e-07
genome	425	361	1137318704	3.17413e-07
genome	426	352	1137318704	3.095e-07
genome	427	362	1137318704	3.18293e-07
genome	428	326	1137318704	2.86639e-07
genome	429	414	1137318704	3.64014e-07
genome	430	353	1137318704	3.10379e-07
genome	431	395	1137318704	3.47308e-07
genome	432	404	1137318704	3.55221e-07
genome	433	408	1137318704	3.58739e-07
genome	434	359	1137318704	3.15655e-07
genome	435	390	1137318704	3.42912e-07
genome	436	369	1137318704	3.24447e-07
genome	437	385	1137318704	3.38516e-07
genome	438	341	1137318704	2.99828e-07
genome	439	324	1137318704	2.84881e-07
genome	440	344	1137318704	3.02466e-07
genome	441	330	1137318704	2.90156e-07
genome	442	306	1137318704	2.69054e-07
genome	443	354	1137318704	3.11258e-07
genome	444	312	1137318704	2.74329e-07
genome	445	326	1137318704	2.86639e-07
genome	446	311	1137318704	2.7345e-07
genome	447	362	1137318704	3.18293e-07
genome	448	337	1137318704	2.96311e-07
genome	449	356	1137318704	3.13017e-07
genome	450	334	1137318704	2.93673e-07
genome	451	305	1137318704	2.68175e-07
genome	452	317	1137318704	2.78726e-07
genome	453	333	1137318704	2.92794e-07
genome	454	301	1137318704	2.64658e-07
genome	455	304	1137318704	2.67295e-07
genome	456	300	1137318704	2.63778e-07
genome	457	331	1137318704	2.91035e-07
genome	458	341	1137318704	2.99828e-07
genome	459	309	1137318704	2.71692e-07
genome	460	311	1137318704	2.7345e-07
genome	461	293	1137318704	2.57623e-07
genome	462	287	1137318704	2.52348e-07
genome	463	303	1137318704	2.66416e-07
genome	464	305	1137318704	2.68175e-07
genome	465	288	1137318704	2.53227e-07
genome	466	282	1137318704	2.47952e-07
genome	467	317	1137318704	2.78726e-07
genome	468	302	1137318704	2.65537e-07
genome	469	266	1137318704	2.33883e-07
genome	470	305	1137318704	2.68175e-07
genome	471	282	1137318704	2.47952e-07
genome	472	239	1137318704	2.10143e-07
genome	473	268	1137318704	2.35642e-07
genome	474	254	1137318704	2.23332e-07
genome	475	280	1137318704	2.46193e-07
genome	476	273	1137318704	2.40038e-07
genome	477	279	1137318704	2.45314e-07
genome	478	292	1137318704	2.56744e-07
genome	479	347	1137318704	3.05104e-07
genome	480	278	1137318704	2.44435e-07
genome	481	300	1137318704	2.63778e-07
genome	482	249	1137318704	2.18936e-07
genome	483	274	1137318704	2.40918e-07
genome	484	317	1137318704	2.78726e-07
genome	485	350	1137318704	3.07741e-07
genome	486	307	1137318704	2.69933e-07
genome	487	301	1137318704	2.64658e-07
genome	488	266	1137318704	2.33883e-07
genome	489	252	1137318704	2.21574e-07
genome	490	326	1137318704	2.86639e-07
genome	491	262	1137318704	2.30366e-07
genome	492	270	1137318704	2.374e-07
genome	493	264	1137318704	2.32125e-07
genome	494	280	1137318704	2.46193e-07
genome	495	258	1137318704	2.26849e-07
genome	496	259	1137318704	2.27729e-07
genome	497	255	1137318704	2.24212e-07
genome	498	256	1137318704	2.25091e-07
genome	499	263	1137318704	2.31246e-07
genome	500	252	1137318704	2.21574e-07
genome	501	236	1137318704	2.07506e-07
genome	502	264	1137318704	2.32125e-07
genome	503	230	1137318704	2.0223e-07
genome	504	249	1137318704	2.18936e-07
genome	505	236	1137318704	2.07506e-07
genome	506	263	1137318704	2.31246e-07
genome	507	266	1137318704	2.33883e-07
genome	508	256	1137318704	2.25091e-07
genome	509	238	1137318704	2.09264e-07
genome	510	283	1137318704	2.48831e-07
genome	511	267	1137318704	2.34763e-07
genome	512	220	1137318704	1.93437e-07
genome	513	230	1137318704	2.0223e-07
genome	514	214	1137318704	1.88162e-07
genome	515	223	1137318704	1.96075e-07
genome	516	237	1137318704	2.08385e-07
genome	517	229	1137318704	2.01351e-07
genome	518	218	1137318704	1.91679e-07
genome	519	198	1137318704	1.74094e-07
genome	520	188	1137318704	1.65301e-07
genome	521	240	1137318704	2.11023e-07
genome	522	220	1137318704	1.93437e-07
genome	523	223	1137318704	1.96075e-07
genome	524	216	1137318704	1.8992e-07
genome	525	234	1137318704	2.05747e-07
genome	526	211	1137318704	1.85524e-07
genome	527	230	1137318704	2.0223e-07
genome	528	222	1137318704	1.95196e-07
genome	529	219	1137318704	1.92558e-07
genome	530	177	1137318704	1.55629e-07
genome	531	218	1137318704	1.91679e-07
genome	532	187	1137318704	1.64422e-07
genome	533	183	1137318704	1.60905e-07
genome	534	167	1137318704	1.46837e-07
genome	535	187	1137318704	1.64422e-07
genome	536	199	1137318704	1.74973e-07
genome	537	185	1137318704	1.62663e-07
genome	538	179	1137318704	1.57388e-07
genome	539	216	1137318704	1.8992e-07
genome	540	180	1137318704	1.58267e-07
genome	541	195	1137318704	1.71456e-07
genome	542	202	1137318704	1.77611e-07
genome	543	183	1137318704	1.60905e-07
genome	544	189	1137318704	1.6618e-07
genome	545	172	1137318704	1.51233e-07
genome	546	173	1137318704	1.52112e-07
genome	547	195	1137318704	1.71456e-07
genome	548	202	1137318704	1.77611e-07
genome	549	187	1137318704	1.64422e-07
genome	550	209	1137318704	1.83766e-07
genome	551	175	1137318704	1.53871e-07
genome	552	196	1137318704	1.72335e-07
genome	553	211	1137318704	1.85524e-07
genome	554	216	1137318704	1.8992e-07
genome	555	224	1137318704	1.96954e-07
genome	556	220	1137318704	1.93437e-07
genome	557	250	1137318704	2.19815e-07
genome	558	208	1137318704	1.82886e-07
genome	559	195	1137318704	1.71456e-07
genome	560	164	1137318704	1.44199e-07
genome	561	187	1137318704	1.64422e-07
genome	562	168	1137318704	1.47716e-07
genome	563	172	1137318704	1.51233e-07
genome	564	156	1137318704	1.37165e-07
genome	565	153	1137318704	1.34527e-07
genome	566	156	1137318704	1.37165e-07
genome	567	167	1137318704	1.46837e-07
genome	568	181	1137318704	1.59146e-07
genome	569	173	1137318704	1.52112e-07
genome	570	183	1137318704	1.60905e-07
genome	571	177	1137318704	1.55629e-07
genome	572	140	1137318704	1.23097e-07
genome	573	159	1137318704	1.39803e-07
genome	574	142	1137318704	1.24855e-07
genome	575	175	1137318704	1.53871e-07
genome	576	158	1137318704	1.38923e-07
genome	577	134	1137318704	1.17821e-07
genome	578	154	1137318704	1.35406e-07
genome	579	143	1137318704	1.25734e-07
genome	580	173	1137318704	1.52112e-07
genome	581	207	1137318704	1.82007e-07
genome	582	154	1137318704	1.35406e-07
genome	583	158	1137318704	1.38923e-07
genome	584	156	1137318704	1.37165e-07
genome	585	155	1137318704	1.36285e-07
genome	586	159	1137318704	1.39803e-07
genome	587	157	1137318704	1.38044e-07
genome	588	160	1137318704	1.40682e-07
genome	589	143	1137318704	1.25734e-07
genome	590	139	1137318704	1.22217e-07
genome	591	141	1137318704	1.23976e-07
genome	592	172	1137318704	1.51233e-07
genome	593	153	1137318704	1.34527e-07
genome	594	150	1137318704	1.31889e-07
genome	595	138	1137318704	1.21338e-07
genome	596	113	1137318704	9.93565e-08
genome	597	141	1137318704	1.23976e-07
genome	598	144	1137318704	1.26614e-07
genome	599	162	1137318704	1.4244e-07
genome	600	135	1137318704	1.187e-07
genome	601	169	1137318704	1.48595e-07
genome	602	156	1137318704	1.37165e-07
genome	603	190	1137318704	1.6706e-07
genome	604	163	1137318704	1.4332e-07
genome	605	184	1137318704	1.61784e-07
genome	606	194	1137318704	1.70577e-07
genome	607	159	1137318704	1.39803e-07
genome	608	143	1137318704	1.25734e-07
genome	609	190	1137318704	1.6706e-07
genome	610	190	1137318704	1.6706e-07
genome	611	176	1137318704	1.5475e-07
genome	612	154	1137318704	1.35406e-07
genome	613	161	1137318704	1.41561e-07
genome	614	152	1137318704	1.33648e-07
genome	615	178	1137318704	1.56508e-07
genome	616	189	1137318704	1.6618e-07
genome	617	195	1137318704	1.71456e-07
genome	618	148	1137318704	1.30131e-07
genome	619	148	1137318704	1.30131e-07
genome	620	147	1137318704	1.29251e-07
genome	621	135	1137318704	1.187e-07
genome	622	146	1137318704	1.28372e-07
genome	623	132	1137318704	1.16062e-07
genome	624	140	1137318704	1.23097e-07
genome	625	127	1137318704	1.11666e-07
genome	626	145	1137318704	1.27493e-07
genome	627	155	1137318704	1.36285e-07
genome	628	148	1137318704	1.30131e-07
genome	629	138	1137318704	1.21338e-07
genome	630	150	1137318704	1.31889e-07
genome	631	138	1137318704	1.21338e-07
genome	632	119	1137318704	1.04632e-07
genome	633	134	1137318704	1.17821e-07
genome	634	146	1137318704	1.28372e-07
genome	635	144	1137318704	1.26614e-07
genome	636	116	1137318704	1.01994e-07
genome	637	113	1137318704	9.93565e-08
genome	638	133	1137318704	1.16942e-07
genome	639	153	1137318704	1.34527e-07
genome	640	135	1137318704	1.187e-07
genome	641	146	1137318704	1.28372e-07
genome	642	153	1137318704	1.34527e-07
genome	643	150	1137318704	1.31889e-07
genome	644	135	1137318704	1.187e-07
genome	645	122	1137318704	1.0727e-07
genome	646	137	1137318704	1.20459e-07
genome	647	151	1137318704	1.32768e-07
genome	648	148	1137318704	1.30131e-07
genome	649	169	1137318704	1.48595e-07
genome	650	148	1137318704	1.30131e-07
genome	651	171	1137318704	1.50354e-07
genome	652	133	1137318704	1.16942e-07
genome	653	163	1137318704	1.4332e-07
genome	654	153	1137318704	1.34527e-07
genome	655	127	1137318704	1.11666e-07
genome	656	147	1137318704	1.29251e-07
genome	657	156	1137318704	1.37165e-07
genome	658	167	1137318704	1.46837e-07
genome	659	128	1137318704	1.12545e-07
genome	660	126	1137318704	1.10787e-07
genome	661	124	1137318704	1.09028e-07
genome	662	155	1137318704	1.36285e-07
genome	663	127	1137318704	1.11666e-07
genome	664	119	1137318704	1.04632e-07
genome	665	122	1137318704	1.0727e-07
genome	666	110	1137318704	9.67187e-08
genome	667	153	1137318704	1.34527e-07
genome	668	103	1137318704	9.05639e-08
genome	669	133	1137318704	1.16942e-07
genome	670	146	1137318704	1.28372e-07
genome	671	139	1137318704	1.22217e-07
genome	672	118	1137318704	1.03753e-07
genome	673	124	1137318704	1.09028e-07
genome	674	126	1137318704	1.10787e-07
genome	675	122	1137318704	1.0727e-07
genome	676	127	1137318704	1.11666e-07
genome	677	151	1137318704	1.32768e-07
genome	678	124	1137318704	1.09028e-07
genome	679	140	1137318704	1.23097e-07
genome	680	121	1137318704	1.06391e-07
genome	681	131	1137318704	1.15183e-07
genome	682	132	1137318704	1.16062e-07
genome	683	140	1137318704	1.23097e-07
genome	684	131	1137318704	1.15183e-07
genome	685	116	1137318704	1.01994e-07
genome	686	127	1137318704	1.11666e-07
