feature	depth	Nsites	totalNsites	propsites
genome	152	6348	1177599484	5.39063e-06
genome	153	6325	1177599484	5.3711e-06
genome	154	6341	1177599484	5.38468e-06
genome	155	6067	1177599484	5.15201e-06
genome	156	6097	1177599484	5.17748e-06
genome	157	6312	1177599484	5.36006e-06
genome	158	5911	1177599484	5.01953e-06
genome	159	5845	1177599484	4.96349e-06
genome	160	5714	1177599484	4.85224e-06
genome	161	5729	1177599484	4.86498e-06
genome	162	5906	1177599484	5.01529e-06
genome	163	5636	1177599484	4.78601e-06
genome	164	5540	1177599484	4.70449e-06
genome	165	5460	1177599484	4.63655e-06
genome	166	5507	1177599484	4.67646e-06
genome	167	5154	1177599484	4.3767e-06
genome	168	5100	1177599484	4.33084e-06
genome	169	4842	1177599484	4.11175e-06
genome	170	5002	1177599484	4.24762e-06
genome	171	5012	1177599484	4.25612e-06
genome	172	4798	1177599484	4.07439e-06
genome	173	4988	1177599484	4.23574e-06
genome	174	4646	1177599484	3.94531e-06
genome	175	4800	1177599484	4.07609e-06
genome	176	4567	1177599484	3.87823e-06
genome	177	4590	1177599484	3.89776e-06
genome	178	4601	1177599484	3.9071e-06
genome	179	4392	1177599484	3.72962e-06
genome	180	4532	1177599484	3.84851e-06
genome	181	4507	1177599484	3.82728e-06
genome	182	4433	1177599484	3.76444e-06
genome	183	4294	1177599484	3.6464e-06
genome	184	4050	1177599484	3.4392e-06
genome	185	4096	1177599484	3.47826e-06
genome	186	4069	1177599484	3.45533e-06
genome	187	4453	1177599484	3.78142e-06
genome	188	4081	1177599484	3.46552e-06
genome	189	4333	1177599484	3.67952e-06
genome	190	3950	1177599484	3.35428e-06
genome	191	4008	1177599484	3.40353e-06
genome	192	3859	1177599484	3.27701e-06
genome	193	3672	1177599484	3.11821e-06
genome	194	3729	1177599484	3.16661e-06
genome	195	3626	1177599484	3.07915e-06
genome	196	3634	1177599484	3.08594e-06
genome	197	3358	1177599484	2.85156e-06
genome	198	3570	1177599484	3.03159e-06
genome	199	3552	1177599484	3.01631e-06
genome	200	3522	1177599484	2.99083e-06
genome	201	3354	1177599484	2.84817e-06
genome	202	3294	1177599484	2.79722e-06
genome	203	3278	1177599484	2.78363e-06
genome	204	3293	1177599484	2.79637e-06
genome	205	3104	1177599484	2.63587e-06
genome	206	3105	1177599484	2.63672e-06
genome	207	3164	1177599484	2.68682e-06
genome	208	3085	1177599484	2.61974e-06
genome	209	3001	1177599484	2.5484e-06
genome	210	3021	1177599484	2.56539e-06
genome	211	2866	1177599484	2.43376e-06
genome	212	2964	1177599484	2.51698e-06
genome	213	3024	1177599484	2.56794e-06
genome	214	3012	1177599484	2.55775e-06
genome	215	2826	1177599484	2.3998e-06
genome	216	2820	1177599484	2.3947e-06
genome	217	2949	1177599484	2.50425e-06
genome	218	2834	1177599484	2.40659e-06
genome	219	2815	1177599484	2.39046e-06
genome	220	2840	1177599484	2.41169e-06
genome	221	2747	1177599484	2.33271e-06
genome	222	2599	1177599484	2.20703e-06
genome	223	2608	1177599484	2.21467e-06
genome	224	2722	1177599484	2.31148e-06
genome	225	2672	1177599484	2.26902e-06
genome	226	2669	1177599484	2.26648e-06
genome	227	2560	1177599484	2.17391e-06
genome	228	2663	1177599484	2.26138e-06
genome	229	2590	1177599484	2.19939e-06
genome	230	2490	1177599484	2.11447e-06
genome	231	2553	1177599484	2.16797e-06
genome	232	2449	1177599484	2.07965e-06
genome	233	2422	1177599484	2.05673e-06
genome	234	2260	1177599484	1.91916e-06
genome	235	2548	1177599484	2.16372e-06
genome	236	2433	1177599484	2.06607e-06
genome	237	2404	1177599484	2.04144e-06
genome	238	2308	1177599484	1.95992e-06
genome	239	2345	1177599484	1.99134e-06
genome	240	2307	1177599484	1.95907e-06
genome	241	2211	1177599484	1.87755e-06
genome	242	2468	1177599484	2.09579e-06
genome	243	2332	1177599484	1.9803e-06
genome	244	2278	1177599484	1.93444e-06
genome	245	2170	1177599484	1.84273e-06
genome	246	2160	1177599484	1.83424e-06
genome	247	2065	1177599484	1.75357e-06
genome	248	2037	1177599484	1.72979e-06
genome	249	2066	1177599484	1.75442e-06
genome	250	2100	1177599484	1.78329e-06
genome	251	2015	1177599484	1.71111e-06
genome	252	2113	1177599484	1.79433e-06
genome	253	1993	1177599484	1.69243e-06
genome	254	2010	1177599484	1.70686e-06
genome	255	1984	1177599484	1.68478e-06
genome	256	1890	1177599484	1.60496e-06
genome	257	1874	1177599484	1.59137e-06
genome	258	1922	1177599484	1.63213e-06
genome	259	1798	1177599484	1.52683e-06
genome	260	1780	1177599484	1.51155e-06
genome	261	1765	1177599484	1.49881e-06
genome	262	1641	1177599484	1.39351e-06
genome	263	1650	1177599484	1.40116e-06
genome	264	1671	1177599484	1.41899e-06
genome	265	1756	1177599484	1.49117e-06
genome	266	1744	1177599484	1.48098e-06
genome	267	1707	1177599484	1.44956e-06
genome	268	1678	1177599484	1.42493e-06
genome	269	1661	1177599484	1.4105e-06
genome	270	1606	1177599484	1.36379e-06
genome	271	1730	1177599484	1.46909e-06
genome	272	1696	1177599484	1.44022e-06
genome	273	1662	1177599484	1.41135e-06
genome	274	1704	1177599484	1.44701e-06
genome	275	1732	1177599484	1.47079e-06
genome	276	1633	1177599484	1.38672e-06
genome	277	1586	1177599484	1.34681e-06
genome	278	1649	1177599484	1.40031e-06
genome	279	1643	1177599484	1.39521e-06
genome	280	1444	1177599484	1.22622e-06
genome	281	1587	1177599484	1.34766e-06
genome	282	1633	1177599484	1.38672e-06
genome	283	1498	1177599484	1.27208e-06
genome	284	1500	1177599484	1.27378e-06
genome	285	1415	1177599484	1.2016e-06
genome	286	1415	1177599484	1.2016e-06
genome	287	1421	1177599484	1.20669e-06
genome	288	1489	1177599484	1.26444e-06
genome	289	1494	1177599484	1.26868e-06
genome	290	1528	1177599484	1.29755e-06
genome	291	1411	1177599484	1.1982e-06
genome	292	1436	1177599484	1.21943e-06
genome	293	1407	1177599484	1.1948e-06
genome	294	1340	1177599484	1.13791e-06
genome	295	1416	1177599484	1.20245e-06
genome	296	1342	1177599484	1.13961e-06
genome	297	1387	1177599484	1.17782e-06
genome	298	1353	1177599484	1.14895e-06
genome	299	1312	1177599484	1.11413e-06
genome	300	1283	1177599484	1.0895e-06
genome	301	1260	1177599484	1.06997e-06
genome	302	1240	1177599484	1.05299e-06
genome	303	1286	1177599484	1.09205e-06
genome	304	1217	1177599484	1.03346e-06
genome	305	1191	1177599484	1.01138e-06
genome	306	1125	1177599484	9.55333e-07
genome	307	1105	1177599484	9.3835e-07
genome	308	1134	1177599484	9.62976e-07
genome	309	1169	1177599484	9.92697e-07
genome	310	1101	1177599484	9.34953e-07
genome	311	1053	1177599484	8.94192e-07
genome	312	1185	1177599484	1.00628e-06
genome	313	1078	1177599484	9.15422e-07
genome	314	1039	1177599484	8.82303e-07
genome	315	1019	1177599484	8.6532e-07
genome	316	1054	1177599484	8.95041e-07
genome	317	1100	1177599484	9.34104e-07
genome	318	1162	1177599484	9.86753e-07
genome	319	1056	1177599484	8.96739e-07
genome	320	1082	1177599484	9.18818e-07
genome	321	1119	1177599484	9.50238e-07
genome	322	1147	1177599484	9.74015e-07
genome	323	1062	1177599484	9.01835e-07
genome	324	1012	1177599484	8.59375e-07
genome	325	991	1177599484	8.41542e-07
genome	326	1022	1177599484	8.67867e-07
genome	327	940	1177599484	7.98234e-07
genome	328	1033	1177599484	8.77208e-07
genome	329	963	1177599484	8.17765e-07
genome	330	979	1177599484	8.31352e-07
genome	331	945	1177599484	8.0248e-07
genome	332	1058	1177599484	8.98438e-07
genome	333	1054	1177599484	8.95041e-07
genome	334	1017	1177599484	8.63621e-07
genome	335	959	1177599484	8.14369e-07
genome	336	908	1177599484	7.7106e-07
genome	337	939	1177599484	7.97385e-07
genome	338	866	1177599484	7.35394e-07
genome	339	895	1177599484	7.60021e-07
genome	340	893	1177599484	7.58322e-07
genome	341	893	1177599484	7.58322e-07
genome	342	857	1177599484	7.27752e-07
genome	343	894	1177599484	7.59172e-07
genome	344	876	1177599484	7.43886e-07
genome	345	854	1177599484	7.25204e-07
genome	346	827	1177599484	7.02276e-07
genome	347	862	1177599484	7.31998e-07
genome	348	987	1177599484	8.38146e-07
genome	349	831	1177599484	7.05673e-07
genome	350	841	1177599484	7.14165e-07
genome	351	786	1177599484	6.6746e-07
genome	352	850	1177599484	7.21807e-07
genome	353	784	1177599484	6.65761e-07
genome	354	810	1177599484	6.8784e-07
genome	355	772	1177599484	6.55571e-07
genome	356	719	1177599484	6.10564e-07
genome	357	738	1177599484	6.26699e-07
genome	358	729	1177599484	6.19056e-07
genome	359	774	1177599484	6.57269e-07
genome	360	764	1177599484	6.48777e-07
genome	361	701	1177599484	5.95279e-07
genome	362	661	1177599484	5.61311e-07
genome	363	758	1177599484	6.43682e-07
genome	364	672	1177599484	5.70652e-07
genome	365	676	1177599484	5.74049e-07
genome	366	737	1177599484	6.25849e-07
genome	367	711	1177599484	6.03771e-07
genome	368	714	1177599484	6.06318e-07
genome	369	679	1177599484	5.76597e-07
genome	370	787	1177599484	6.68309e-07
genome	371	747	1177599484	6.34341e-07
genome	372	725	1177599484	6.15659e-07
genome	373	776	1177599484	6.58968e-07
genome	374	737	1177599484	6.25849e-07
genome	375	740	1177599484	6.28397e-07
genome	376	763	1177599484	6.47928e-07
genome	377	795	1177599484	6.75102e-07
genome	378	735	1177599484	6.24151e-07
genome	379	698	1177599484	5.92731e-07
genome	380	689	1177599484	5.85089e-07
genome	381	710	1177599484	6.02921e-07
genome	382	695	1177599484	5.90184e-07
genome	383	651	1177599484	5.5282e-07
genome	384	693	1177599484	5.88485e-07
genome	385	653	1177599484	5.54518e-07
genome	386	644	1177599484	5.46875e-07
genome	387	597	1177599484	5.06964e-07
genome	388	592	1177599484	5.02718e-07
genome	389	562	1177599484	4.77242e-07
genome	390	668	1177599484	5.67256e-07
genome	391	596	1177599484	5.06114e-07
genome	392	623	1177599484	5.29042e-07
genome	393	584	1177599484	4.95924e-07
genome	394	622	1177599484	5.28193e-07
genome	395	575	1177599484	4.88281e-07
genome	396	587	1177599484	4.98472e-07
genome	397	551	1177599484	4.67901e-07
genome	398	583	1177599484	4.95075e-07
genome	399	590	1177599484	5.01019e-07
genome	400	628	1177599484	5.33288e-07
genome	401	613	1177599484	5.2055e-07
genome	402	588	1177599484	4.99321e-07
genome	403	604	1177599484	5.12908e-07
genome	404	575	1177599484	4.88281e-07
genome	405	644	1177599484	5.46875e-07
genome	406	585	1177599484	4.96773e-07
genome	407	620	1177599484	5.26495e-07
genome	408	564	1177599484	4.7894e-07
genome	409	582	1177599484	4.94226e-07
genome	410	584	1177599484	4.95924e-07
genome	411	586	1177599484	4.97623e-07
genome	412	584	1177599484	4.95924e-07
genome	413	571	1177599484	4.84885e-07
genome	414	551	1177599484	4.67901e-07
genome	415	512	1177599484	4.34783e-07
genome	416	535	1177599484	4.54314e-07
genome	417	544	1177599484	4.61957e-07
genome	418	552	1177599484	4.6875e-07
genome	419	570	1177599484	4.84036e-07
genome	420	605	1177599484	5.13757e-07
genome	421	604	1177599484	5.12908e-07
genome	422	578	1177599484	4.90829e-07
genome	423	570	1177599484	4.84036e-07
genome	424	552	1177599484	4.6875e-07
genome	425	502	1177599484	4.26291e-07
genome	426	524	1177599484	4.44973e-07
genome	427	490	1177599484	4.16101e-07
genome	428	492	1177599484	4.17799e-07
genome	429	507	1177599484	4.30537e-07
genome	430	475	1177599484	4.03363e-07
genome	431	502	1177599484	4.26291e-07
genome	432	503	1177599484	4.2714e-07
genome	433	498	1177599484	4.22894e-07
genome	434	512	1177599484	4.34783e-07
genome	435	532	1177599484	4.51767e-07
genome	436	475	1177599484	4.03363e-07
genome	437	480	1177599484	4.07609e-07
genome	438	511	1177599484	4.33934e-07
genome	439	502	1177599484	4.26291e-07
genome	440	473	1177599484	4.01665e-07
genome	441	517	1177599484	4.39029e-07
genome	442	466	1177599484	3.9572e-07
genome	443	451	1177599484	3.82983e-07
genome	444	477	1177599484	4.05061e-07
genome	445	480	1177599484	4.07609e-07
genome	446	474	1177599484	4.02514e-07
genome	447	457	1177599484	3.88078e-07
genome	448	484	1177599484	4.11006e-07
genome	449	441	1177599484	3.74491e-07
genome	450	461	1177599484	3.91474e-07
genome	451	464	1177599484	3.94022e-07
genome	452	462	1177599484	3.92324e-07
genome	453	485	1177599484	4.11855e-07
genome	454	499	1177599484	4.23743e-07
genome	455	449	1177599484	3.81284e-07
genome	456	461	1177599484	3.91474e-07
genome	457	407	1177599484	3.45618e-07
genome	458	481	1177599484	4.08458e-07
genome	459	454	1177599484	3.8553e-07
genome	460	451	1177599484	3.82983e-07
genome	461	477	1177599484	4.05061e-07
genome	462	433	1177599484	3.67697e-07
genome	463	441	1177599484	3.74491e-07
genome	464	432	1177599484	3.66848e-07
genome	465	469	1177599484	3.98268e-07
genome	466	434	1177599484	3.68546e-07
genome	467	476	1177599484	4.04212e-07
genome	468	436	1177599484	3.70245e-07
genome	469	380	1177599484	3.2269e-07
genome	470	403	1177599484	3.42222e-07
genome	471	418	1177599484	3.54959e-07
genome	472	396	1177599484	3.36277e-07
genome	473	413	1177599484	3.50713e-07
genome	474	426	1177599484	3.61753e-07
genome	475	444	1177599484	3.77038e-07
genome	476	385	1177599484	3.26936e-07
genome	477	360	1177599484	3.05707e-07
genome	478	381	1177599484	3.2354e-07
genome	479	359	1177599484	3.04857e-07
genome	480	334	1177599484	2.83628e-07
genome	481	369	1177599484	3.13349e-07
genome	482	383	1177599484	3.25238e-07
genome	483	365	1177599484	3.09953e-07
genome	484	360	1177599484	3.05707e-07
genome	485	337	1177599484	2.86175e-07
genome	486	376	1177599484	3.19294e-07
genome	487	380	1177599484	3.2269e-07
genome	488	431	1177599484	3.65999e-07
genome	489	463	1177599484	3.93173e-07
genome	490	383	1177599484	3.25238e-07
genome	491	432	1177599484	3.66848e-07
genome	492	362	1177599484	3.07405e-07
genome	493	457	1177599484	3.88078e-07
genome	494	372	1177599484	3.15897e-07
genome	495	385	1177599484	3.26936e-07
genome	496	408	1177599484	3.46468e-07
genome	497	363	1177599484	3.08254e-07
genome	498	364	1177599484	3.09103e-07
genome	499	356	1177599484	3.0231e-07
genome	500	393	1177599484	3.3373e-07
genome	501	359	1177599484	3.04857e-07
genome	502	334	1177599484	2.83628e-07
genome	503	322	1177599484	2.73438e-07
genome	504	382	1177599484	3.24389e-07
genome	505	328	1177599484	2.78533e-07
genome	506	352	1177599484	2.98913e-07
genome	507	350	1177599484	2.97215e-07
genome	508	337	1177599484	2.86175e-07
genome	509	362	1177599484	3.07405e-07
genome	510	326	1177599484	2.76834e-07
genome	511	406	1177599484	3.44769e-07
genome	512	367	1177599484	3.11651e-07
genome	513	354	1177599484	3.00612e-07
genome	514	335	1177599484	2.84477e-07
genome	515	325	1177599484	2.75985e-07
genome	516	328	1177599484	2.78533e-07
genome	517	337	1177599484	2.86175e-07
genome	518	342	1177599484	2.90421e-07
genome	519	391	1177599484	3.32031e-07
genome	520	348	1177599484	2.95516e-07
genome	521	357	1177599484	3.03159e-07
genome	522	314	1177599484	2.66644e-07
genome	523	345	1177599484	2.92969e-07
genome	524	350	1177599484	2.97215e-07
genome	525	321	1177599484	2.72588e-07
genome	526	336	1177599484	2.85326e-07
genome	527	296	1177599484	2.51359e-07
genome	528	314	1177599484	2.66644e-07
genome	529	323	1177599484	2.74287e-07
genome	530	294	1177599484	2.4966e-07
genome	531	316	1177599484	2.68343e-07
genome	532	284	1177599484	2.41169e-07
genome	533	278	1177599484	2.36073e-07
genome	534	278	1177599484	2.36073e-07
genome	535	245	1177599484	2.0805e-07
genome	536	282	1177599484	2.3947e-07
genome	537	282	1177599484	2.3947e-07
genome	538	293	1177599484	2.48811e-07
genome	539	332	1177599484	2.81929e-07
genome	540	295	1177599484	2.5051e-07
genome	541	280	1177599484	2.37772e-07
genome	542	326	1177599484	2.76834e-07
genome	543	311	1177599484	2.64097e-07
genome	544	263	1177599484	2.23336e-07
genome	545	254	1177599484	2.15693e-07
genome	546	254	1177599484	2.15693e-07
genome	547	255	1177599484	2.16542e-07
genome	548	295	1177599484	2.5051e-07
genome	549	252	1177599484	2.13995e-07
genome	550	257	1177599484	2.18241e-07
genome	551	239	1177599484	2.02955e-07
genome	552	264	1177599484	2.24185e-07
genome	553	293	1177599484	2.48811e-07
genome	554	275	1177599484	2.33526e-07
genome	555	311	1177599484	2.64097e-07
genome	556	278	1177599484	2.36073e-07
genome	557	287	1177599484	2.43716e-07
genome	558	267	1177599484	2.26732e-07
genome	559	250	1177599484	2.12296e-07
genome	560	244	1177599484	2.07201e-07
genome	561	261	1177599484	2.21637e-07
genome	562	240	1177599484	2.03804e-07
genome	563	265	1177599484	2.25034e-07
genome	564	264	1177599484	2.24185e-07
genome	565	296	1177599484	2.51359e-07
genome	566	246	1177599484	2.089e-07
genome	567	274	1177599484	2.32677e-07
genome	568	240	1177599484	2.03804e-07
genome	569	277	1177599484	2.35224e-07
genome	570	217	1177599484	1.84273e-07
genome	571	271	1177599484	2.30129e-07
genome	572	321	1177599484	2.72588e-07
genome	573	239	1177599484	2.02955e-07
genome	574	259	1177599484	2.19939e-07
genome	575	265	1177599484	2.25034e-07
genome	576	253	1177599484	2.14844e-07
genome	577	243	1177599484	2.06352e-07
genome	578	265	1177599484	2.25034e-07
genome	579	247	1177599484	2.09749e-07
genome	580	256	1177599484	2.17391e-07
genome	581	301	1177599484	2.55605e-07
genome	582	285	1177599484	2.42018e-07
genome	583	260	1177599484	2.20788e-07
genome	584	297	1177599484	2.52208e-07
genome	585	271	1177599484	2.30129e-07
genome	586	273	1177599484	2.31828e-07
genome	587	284	1177599484	2.41169e-07
genome	588	268	1177599484	2.27582e-07
genome	589	279	1177599484	2.36923e-07
genome	590	238	1177599484	2.02106e-07
genome	591	238	1177599484	2.02106e-07
genome	592	265	1177599484	2.25034e-07
genome	593	234	1177599484	1.98709e-07
genome	594	304	1177599484	2.58152e-07
genome	595	222	1177599484	1.88519e-07
genome	596	246	1177599484	2.089e-07
genome	597	266	1177599484	2.25883e-07
genome	598	247	1177599484	2.09749e-07
genome	599	236	1177599484	2.00408e-07
genome	600	257	1177599484	2.18241e-07
genome	601	260	1177599484	2.20788e-07
genome	602	250	1177599484	2.12296e-07
genome	603	230	1177599484	1.95313e-07
genome	604	287	1177599484	2.43716e-07
genome	605	223	1177599484	1.89368e-07
genome	606	286	1177599484	2.42867e-07
genome	607	248	1177599484	2.10598e-07
genome	608	244	1177599484	2.07201e-07
genome	609	221	1177599484	1.8767e-07
genome	610	240	1177599484	2.03804e-07
genome	611	291	1177599484	2.47113e-07
genome	612	234	1177599484	1.98709e-07
genome	613	173	1177599484	1.46909e-07
genome	614	219	1177599484	1.85972e-07
genome	615	201	1177599484	1.70686e-07
genome	616	218	1177599484	1.85122e-07
genome	617	221	1177599484	1.8767e-07
genome	618	202	1177599484	1.71535e-07
genome	619	224	1177599484	1.90217e-07
genome	620	229	1177599484	1.94463e-07
genome	621	221	1177599484	1.8767e-07
genome	622	200	1177599484	1.69837e-07
genome	623	220	1177599484	1.86821e-07
genome	624	220	1177599484	1.86821e-07
genome	625	198	1177599484	1.68139e-07
genome	626	184	1177599484	1.5625e-07
genome	627	220	1177599484	1.86821e-07
genome	628	215	1177599484	1.82575e-07
genome	629	217	1177599484	1.84273e-07
genome	630	203	1177599484	1.72385e-07
genome	631	217	1177599484	1.84273e-07
genome	632	224	1177599484	1.90217e-07
genome	633	193	1177599484	1.63893e-07
genome	634	220	1177599484	1.86821e-07
genome	635	222	1177599484	1.88519e-07
genome	636	231	1177599484	1.96162e-07
genome	637	199	1177599484	1.68988e-07
genome	638	216	1177599484	1.83424e-07
genome	639	196	1177599484	1.6644e-07
genome	640	194	1177599484	1.64742e-07
genome	641	184	1177599484	1.5625e-07
genome	642	192	1177599484	1.63044e-07
genome	643	165	1177599484	1.40116e-07
genome	644	174	1177599484	1.47758e-07
genome	645	159	1177599484	1.3502e-07
genome	646	182	1177599484	1.54552e-07
genome	647	191	1177599484	1.62194e-07
genome	648	162	1177599484	1.37568e-07
genome	649	174	1177599484	1.47758e-07
genome	650	171	1177599484	1.45211e-07
genome	651	213	1177599484	1.80876e-07
genome	652	192	1177599484	1.63044e-07
genome	653	201	1177599484	1.70686e-07
genome	654	192	1177599484	1.63044e-07
genome	655	214	1177599484	1.81726e-07
genome	656	186	1177599484	1.57948e-07
genome	657	201	1177599484	1.70686e-07
genome	658	242	1177599484	2.05503e-07
genome	659	201	1177599484	1.70686e-07
genome	660	174	1177599484	1.47758e-07
genome	661	184	1177599484	1.5625e-07
genome	662	168	1177599484	1.42663e-07
genome	663	219	1177599484	1.85972e-07
genome	664	193	1177599484	1.63893e-07
genome	665	202	1177599484	1.71535e-07
genome	666	175	1177599484	1.48607e-07
genome	667	172	1177599484	1.4606e-07
genome	668	187	1177599484	1.58798e-07
genome	669	204	1177599484	1.73234e-07
genome	670	201	1177599484	1.70686e-07
genome	671	190	1177599484	1.61345e-07
genome	672	203	1177599484	1.72385e-07
genome	673	186	1177599484	1.57948e-07
genome	674	200	1177599484	1.69837e-07
genome	675	184	1177599484	1.5625e-07
genome	676	202	1177599484	1.71535e-07
genome	677	187	1177599484	1.58798e-07
genome	678	216	1177599484	1.83424e-07
genome	679	194	1177599484	1.64742e-07
genome	680	196	1177599484	1.6644e-07
genome	681	191	1177599484	1.62194e-07
genome	682	195	1177599484	1.65591e-07
genome	683	187	1177599484	1.58798e-07
genome	684	192	1177599484	1.63044e-07
