feature	depth	Nsites	totalNsites	propsites
genome	287	1487	1105092765	1.34559e-06
genome	288	1567	1105092765	1.41798e-06
genome	289	1430	1105092765	1.29401e-06
genome	290	1452	1105092765	1.31392e-06
genome	291	1414	1105092765	1.27953e-06
genome	292	1421	1105092765	1.28586e-06
genome	293	1370	1105092765	1.23971e-06
genome	294	1403	1105092765	1.26958e-06
genome	295	1390	1105092765	1.25781e-06
genome	296	1386	1105092765	1.25419e-06
genome	297	1430	1105092765	1.29401e-06
genome	298	1373	1105092765	1.24243e-06
genome	299	1366	1105092765	1.2361e-06
genome	300	1359	1105092765	1.22976e-06
genome	301	1302	1105092765	1.17818e-06
genome	302	1259	1105092765	1.13927e-06
genome	303	1198	1105092765	1.08407e-06
genome	304	1280	1105092765	1.15827e-06
genome	305	1269	1105092765	1.14832e-06
genome	306	1283	1105092765	1.16099e-06
genome	307	1292	1105092765	1.16913e-06
genome	308	1173	1105092765	1.06145e-06
genome	309	1179	1105092765	1.06688e-06
genome	310	1170	1105092765	1.05873e-06
genome	311	1184	1105092765	1.0714e-06
genome	312	1217	1105092765	1.10127e-06
genome	313	1185	1105092765	1.07231e-06
genome	314	1246	1105092765	1.12751e-06
genome	315	1246	1105092765	1.12751e-06
genome	316	1327	1105092765	1.2008e-06
genome	317	1271	1105092765	1.15013e-06
genome	318	1213	1105092765	1.09765e-06
genome	319	1310	1105092765	1.18542e-06
genome	320	1192	1105092765	1.07864e-06
genome	321	1108	1105092765	1.00263e-06
genome	322	1090	1105092765	9.86343e-07
genome	323	1186	1105092765	1.07321e-06
genome	324	1121	1105092765	1.01439e-06
genome	325	1129	1105092765	1.02163e-06
genome	326	1215	1105092765	1.09946e-06
genome	327	1178	1105092765	1.06597e-06
genome	328	1082	1105092765	9.79103e-07
genome	329	1070	1105092765	9.68245e-07
genome	330	1039	1105092765	9.40193e-07
genome	331	1023	1105092765	9.25714e-07
genome	332	1056	1105092765	9.55576e-07
genome	333	1076	1105092765	9.73674e-07
genome	334	1056	1105092765	9.55576e-07
genome	335	1055	1105092765	9.54671e-07
genome	336	1075	1105092765	9.72769e-07
genome	337	1044	1105092765	9.44717e-07
genome	338	1064	1105092765	9.62815e-07
genome	339	1017	1105092765	9.20285e-07
genome	340	1023	1105092765	9.25714e-07
genome	341	1008	1105092765	9.12141e-07
genome	342	987	1105092765	8.93138e-07
genome	343	993	1105092765	8.98567e-07
genome	344	1043	1105092765	9.43812e-07
genome	345	1001	1105092765	9.05806e-07
genome	346	1030	1105092765	9.32048e-07
genome	347	1043	1105092765	9.43812e-07
genome	348	954	1105092765	8.63276e-07
genome	349	924	1105092765	8.36129e-07
genome	350	891	1105092765	8.06267e-07
genome	351	971	1105092765	8.78659e-07
genome	352	975	1105092765	8.82279e-07
genome	353	954	1105092765	8.63276e-07
genome	354	958	1105092765	8.66896e-07
genome	355	1004	1105092765	9.08521e-07
genome	356	954	1105092765	8.63276e-07
genome	357	893	1105092765	8.08077e-07
genome	358	868	1105092765	7.85454e-07
genome	359	891	1105092765	8.06267e-07
genome	360	867	1105092765	7.8455e-07
genome	361	872	1105092765	7.89074e-07
genome	362	860	1105092765	7.78215e-07
genome	363	798	1105092765	7.22111e-07
genome	364	850	1105092765	7.69166e-07
genome	365	863	1105092765	7.8093e-07
genome	366	840	1105092765	7.60117e-07
genome	367	828	1105092765	7.49258e-07
genome	368	844	1105092765	7.63737e-07
genome	369	837	1105092765	7.57403e-07
genome	370	940	1105092765	8.50607e-07
genome	371	848	1105092765	7.67356e-07
genome	372	717	1105092765	6.48814e-07
genome	373	873	1105092765	7.89979e-07
genome	374	801	1105092765	7.24826e-07
genome	375	765	1105092765	6.9225e-07
genome	376	748	1105092765	6.76866e-07
genome	377	744	1105092765	6.73247e-07
genome	378	721	1105092765	6.52434e-07
genome	379	729	1105092765	6.59673e-07
genome	380	741	1105092765	6.70532e-07
genome	381	703	1105092765	6.36146e-07
genome	382	704	1105092765	6.37051e-07
genome	383	715	1105092765	6.47005e-07
genome	384	795	1105092765	7.19397e-07
genome	385	681	1105092765	6.16238e-07
genome	386	697	1105092765	6.30716e-07
genome	387	750	1105092765	6.78676e-07
genome	388	686	1105092765	6.20762e-07
genome	389	701	1105092765	6.34336e-07
genome	390	748	1105092765	6.76866e-07
genome	391	724	1105092765	6.55149e-07
genome	392	740	1105092765	6.69627e-07
genome	393	702	1105092765	6.35241e-07
genome	394	647	1105092765	5.85471e-07
genome	395	647	1105092765	5.85471e-07
genome	396	682	1105092765	6.17143e-07
genome	397	652	1105092765	5.89996e-07
genome	398	656	1105092765	5.93615e-07
genome	399	621	1105092765	5.61944e-07
genome	400	596	1105092765	5.39321e-07
genome	401	580	1105092765	5.24843e-07
genome	402	633	1105092765	5.72803e-07
genome	403	695	1105092765	6.28906e-07
genome	404	617	1105092765	5.58324e-07
genome	405	592	1105092765	5.35702e-07
genome	406	605	1105092765	5.47465e-07
genome	407	639	1105092765	5.78232e-07
genome	408	584	1105092765	5.28462e-07
genome	409	582	1105092765	5.26653e-07
genome	410	606	1105092765	5.4837e-07
genome	411	546	1105092765	4.94076e-07
genome	412	614	1105092765	5.55609e-07
genome	413	643	1105092765	5.81852e-07
genome	414	609	1105092765	5.51085e-07
genome	415	594	1105092765	5.37511e-07
genome	416	634	1105092765	5.73707e-07
genome	417	552	1105092765	4.99506e-07
genome	418	578	1105092765	5.23033e-07
genome	419	582	1105092765	5.26653e-07
genome	420	686	1105092765	6.20762e-07
genome	421	621	1105092765	5.61944e-07
genome	422	585	1105092765	5.29367e-07
genome	423	558	1105092765	5.04935e-07
genome	424	568	1105092765	5.13984e-07
genome	425	569	1105092765	5.14889e-07
genome	426	573	1105092765	5.18509e-07
genome	427	585	1105092765	5.29367e-07
genome	428	539	1105092765	4.87742e-07
genome	429	602	1105092765	5.44751e-07
genome	430	635	1105092765	5.74612e-07
genome	431	568	1105092765	5.13984e-07
genome	432	527	1105092765	4.76883e-07
genome	433	547	1105092765	4.94981e-07
genome	434	507	1105092765	4.58785e-07
genome	435	558	1105092765	5.04935e-07
genome	436	533	1105092765	4.82312e-07
genome	437	514	1105092765	4.65119e-07
genome	438	494	1105092765	4.47021e-07
genome	439	488	1105092765	4.41592e-07
genome	440	585	1105092765	5.29367e-07
genome	441	535	1105092765	4.84122e-07
genome	442	455	1105092765	4.1173e-07
genome	443	481	1105092765	4.35258e-07
genome	444	517	1105092765	4.67834e-07
genome	445	580	1105092765	5.24843e-07
genome	446	531	1105092765	4.80503e-07
genome	447	492	1105092765	4.45211e-07
genome	448	456	1105092765	4.12635e-07
genome	449	469	1105092765	4.24399e-07
genome	450	475	1105092765	4.29828e-07
genome	451	467	1105092765	4.22589e-07
genome	452	473	1105092765	4.28018e-07
genome	453	451	1105092765	4.08111e-07
genome	454	436	1105092765	3.94537e-07
genome	455	472	1105092765	4.27113e-07
genome	456	445	1105092765	4.02681e-07
genome	457	403	1105092765	3.64675e-07
genome	458	445	1105092765	4.02681e-07
genome	459	406	1105092765	3.6739e-07
genome	460	412	1105092765	3.72819e-07
genome	461	460	1105092765	4.16255e-07
genome	462	390	1105092765	3.52912e-07
genome	463	409	1105092765	3.70105e-07
genome	464	418	1105092765	3.78249e-07
genome	465	406	1105092765	3.6739e-07
genome	466	468	1105092765	4.23494e-07
genome	467	418	1105092765	3.78249e-07
genome	468	427	1105092765	3.86393e-07
genome	469	442	1105092765	3.99966e-07
genome	470	441	1105092765	3.99062e-07
genome	471	462	1105092765	4.18064e-07
genome	472	447	1105092765	4.04491e-07
genome	473	453	1105092765	4.0992e-07
genome	474	429	1105092765	3.88203e-07
genome	475	436	1105092765	3.94537e-07
genome	476	425	1105092765	3.84583e-07
genome	477	473	1105092765	4.28018e-07
genome	478	449	1105092765	4.06301e-07
genome	479	414	1105092765	3.74629e-07
genome	480	416	1105092765	3.76439e-07
genome	481	394	1105092765	3.56531e-07
genome	482	396	1105092765	3.58341e-07
genome	483	365	1105092765	3.30289e-07
genome	484	381	1105092765	3.44767e-07
genome	485	406	1105092765	3.6739e-07
genome	486	423	1105092765	3.82773e-07
genome	487	430	1105092765	3.89108e-07
genome	488	380	1105092765	3.43863e-07
genome	489	387	1105092765	3.50197e-07
genome	490	411	1105092765	3.71914e-07
genome	491	400	1105092765	3.61961e-07
genome	492	394	1105092765	3.56531e-07
genome	493	436	1105092765	3.94537e-07
genome	494	401	1105092765	3.62865e-07
genome	495	381	1105092765	3.44767e-07
genome	496	392	1105092765	3.54721e-07
genome	497	383	1105092765	3.46577e-07
genome	498	415	1105092765	3.75534e-07
genome	499	410	1105092765	3.7101e-07
genome	500	374	1105092765	3.38433e-07
genome	501	364	1105092765	3.29384e-07
genome	502	354	1105092765	3.20335e-07
genome	503	352	1105092765	3.18525e-07
genome	504	401	1105092765	3.62865e-07
genome	505	327	1105092765	2.95903e-07
genome	506	352	1105092765	3.18525e-07
genome	507	363	1105092765	3.28479e-07
genome	508	361	1105092765	3.26669e-07
genome	509	328	1105092765	2.96808e-07
genome	510	397	1105092765	3.59246e-07
genome	511	353	1105092765	3.1943e-07
genome	512	372	1105092765	3.36623e-07
genome	513	368	1105092765	3.33004e-07
genome	514	381	1105092765	3.44767e-07
genome	515	372	1105092765	3.36623e-07
genome	516	347	1105092765	3.14001e-07
genome	517	433	1105092765	3.91822e-07
genome	518	376	1105092765	3.40243e-07
genome	519	399	1105092765	3.61056e-07
genome	520	440	1105092765	3.98157e-07
genome	521	373	1105092765	3.37528e-07
genome	522	424	1105092765	3.83678e-07
genome	523	415	1105092765	3.75534e-07
genome	524	364	1105092765	3.29384e-07
genome	525	337	1105092765	3.04952e-07
genome	526	352	1105092765	3.18525e-07
genome	527	370	1105092765	3.34814e-07
genome	528	361	1105092765	3.26669e-07
genome	529	310	1105092765	2.80519e-07
genome	530	352	1105092765	3.18525e-07
genome	531	312	1105092765	2.82329e-07
genome	532	379	1105092765	3.42958e-07
genome	533	322	1105092765	2.91378e-07
genome	534	301	1105092765	2.72375e-07
genome	535	305	1105092765	2.75995e-07
genome	536	315	1105092765	2.85044e-07
genome	537	318	1105092765	2.87759e-07
genome	538	312	1105092765	2.82329e-07
genome	539	325	1105092765	2.94093e-07
genome	540	331	1105092765	2.99522e-07
genome	541	325	1105092765	2.94093e-07
genome	542	308	1105092765	2.7871e-07
genome	543	291	1105092765	2.63326e-07
genome	544	295	1105092765	2.66946e-07
genome	545	333	1105092765	3.01332e-07
genome	546	292	1105092765	2.64231e-07
genome	547	271	1105092765	2.45228e-07
genome	548	283	1105092765	2.56087e-07
genome	549	298	1105092765	2.69661e-07
genome	550	295	1105092765	2.66946e-07
genome	551	271	1105092765	2.45228e-07
genome	552	302	1105092765	2.7328e-07
genome	553	290	1105092765	2.62421e-07
genome	554	306	1105092765	2.769e-07
genome	555	291	1105092765	2.63326e-07
genome	556	287	1105092765	2.59707e-07
genome	557	268	1105092765	2.42514e-07
genome	558	270	1105092765	2.44323e-07
genome	559	280	1105092765	2.53372e-07
genome	560	295	1105092765	2.66946e-07
genome	561	261	1105092765	2.36179e-07
genome	562	293	1105092765	2.65136e-07
genome	563	308	1105092765	2.7871e-07
genome	564	281	1105092765	2.54277e-07
genome	565	247	1105092765	2.23511e-07
genome	566	337	1105092765	3.04952e-07
genome	567	305	1105092765	2.75995e-07
genome	568	287	1105092765	2.59707e-07
genome	569	302	1105092765	2.7328e-07
genome	570	284	1105092765	2.56992e-07
genome	571	240	1105092765	2.17176e-07
genome	572	284	1105092765	2.56992e-07
genome	573	260	1105092765	2.35274e-07
genome	574	268	1105092765	2.42514e-07
genome	575	256	1105092765	2.31655e-07
genome	576	308	1105092765	2.7871e-07
genome	577	302	1105092765	2.7328e-07
genome	578	296	1105092765	2.67851e-07
genome	579	282	1105092765	2.55182e-07
genome	580	245	1105092765	2.21701e-07
genome	581	300	1105092765	2.7147e-07
genome	582	255	1105092765	2.3075e-07
genome	583	220	1105092765	1.99078e-07
genome	584	291	1105092765	2.63326e-07
genome	585	277	1105092765	2.50658e-07
genome	586	270	1105092765	2.44323e-07
genome	587	279	1105092765	2.52467e-07
genome	588	253	1105092765	2.2894e-07
genome	589	240	1105092765	2.17176e-07
genome	590	249	1105092765	2.2532e-07
genome	591	243	1105092765	2.19891e-07
genome	592	247	1105092765	2.23511e-07
genome	593	261	1105092765	2.36179e-07
genome	594	259	1105092765	2.34369e-07
genome	595	223	1105092765	2.01793e-07
genome	596	237	1105092765	2.14462e-07
genome	597	238	1105092765	2.15367e-07
genome	598	267	1105092765	2.41609e-07
genome	599	257	1105092765	2.3256e-07
genome	600	253	1105092765	2.2894e-07
genome	601	269	1105092765	2.43418e-07
genome	602	302	1105092765	2.7328e-07
genome	603	271	1105092765	2.45228e-07
genome	604	246	1105092765	2.22606e-07
genome	605	248	1105092765	2.24416e-07
genome	606	258	1105092765	2.33465e-07
genome	607	266	1105092765	2.40704e-07
genome	608	280	1105092765	2.53372e-07
genome	609	290	1105092765	2.62421e-07
genome	610	269	1105092765	2.43418e-07
genome	611	262	1105092765	2.37084e-07
genome	612	263	1105092765	2.37989e-07
genome	613	236	1105092765	2.13557e-07
genome	614	264	1105092765	2.38894e-07
genome	615	266	1105092765	2.40704e-07
genome	616	250	1105092765	2.26225e-07
genome	617	239	1105092765	2.16271e-07
genome	618	266	1105092765	2.40704e-07
genome	619	245	1105092765	2.21701e-07
genome	620	228	1105092765	2.06318e-07
genome	621	227	1105092765	2.05413e-07
genome	622	236	1105092765	2.13557e-07
genome	623	235	1105092765	2.12652e-07
genome	624	253	1105092765	2.2894e-07
genome	625	249	1105092765	2.2532e-07
genome	626	253	1105092765	2.2894e-07
genome	627	240	1105092765	2.17176e-07
genome	628	239	1105092765	2.16271e-07
genome	629	268	1105092765	2.42514e-07
genome	630	236	1105092765	2.13557e-07
genome	631	188	1105092765	1.70121e-07
genome	632	234	1105092765	2.11747e-07
genome	633	214	1105092765	1.93649e-07
genome	634	212	1105092765	1.91839e-07
genome	635	203	1105092765	1.83695e-07
genome	636	244	1105092765	2.20796e-07
genome	637	216	1105092765	1.95459e-07
genome	638	221	1105092765	1.99983e-07
genome	639	238	1105092765	2.15367e-07
genome	640	226	1105092765	2.04508e-07
genome	641	230	1105092765	2.08127e-07
genome	642	236	1105092765	2.13557e-07
genome	643	241	1105092765	2.18081e-07
genome	644	223	1105092765	2.01793e-07
genome	645	201	1105092765	1.81885e-07
genome	646	201	1105092765	1.81885e-07
genome	647	240	1105092765	2.17176e-07
genome	648	210	1105092765	1.90029e-07
genome	649	234	1105092765	2.11747e-07
genome	650	201	1105092765	1.81885e-07
genome	651	186	1105092765	1.68312e-07
genome	652	213	1105092765	1.92744e-07
genome	653	202	1105092765	1.8279e-07
genome	654	210	1105092765	1.90029e-07
genome	655	206	1105092765	1.8641e-07
genome	656	219	1105092765	1.98173e-07
genome	657	187	1105092765	1.69217e-07
genome	658	174	1105092765	1.57453e-07
genome	659	198	1105092765	1.7917e-07
genome	660	247	1105092765	2.23511e-07
genome	661	234	1105092765	2.11747e-07
genome	662	220	1105092765	1.99078e-07
genome	663	209	1105092765	1.89124e-07
genome	664	215	1105092765	1.94554e-07
genome	665	255	1105092765	2.3075e-07
genome	666	224	1105092765	2.02698e-07
genome	667	239	1105092765	2.16271e-07
genome	668	233	1105092765	2.10842e-07
genome	669	231	1105092765	2.09032e-07
genome	670	223	1105092765	2.01793e-07
genome	671	219	1105092765	1.98173e-07
genome	672	234	1105092765	2.11747e-07
genome	673	227	1105092765	2.05413e-07
genome	674	227	1105092765	2.05413e-07
genome	675	211	1105092765	1.90934e-07
genome	676	220	1105092765	1.99078e-07
genome	677	180	1105092765	1.62882e-07
genome	678	214	1105092765	1.93649e-07
genome	679	200	1105092765	1.8098e-07
genome	680	199	1105092765	1.80075e-07
genome	681	190	1105092765	1.71931e-07
genome	682	177	1105092765	1.60168e-07
genome	683	208	1105092765	1.8822e-07
genome	684	159	1105092765	1.43879e-07
