feature	depth	Nsites	totalNsites	propsites
genome	200	4165	1220418541	3.41276e-06
genome	201	4173	1220418541	3.41932e-06
genome	202	4064	1220418541	3.33001e-06
genome	203	3950	1220418541	3.23659e-06
genome	204	4126	1220418541	3.38081e-06
genome	205	4010	1220418541	3.28576e-06
genome	206	3840	1220418541	3.14646e-06
genome	207	3849	1220418541	3.15384e-06
genome	208	3911	1220418541	3.20464e-06
genome	209	3826	1220418541	3.13499e-06
genome	210	3665	1220418541	3.00307e-06
genome	211	3893	1220418541	3.18989e-06
genome	212	3625	1220418541	2.97029e-06
genome	213	3540	1220418541	2.90064e-06
genome	214	3671	1220418541	3.00798e-06
genome	215	3561	1220418541	2.91785e-06
genome	216	3658	1220418541	2.99733e-06
genome	217	3449	1220418541	2.82608e-06
genome	218	3600	1220418541	2.94981e-06
genome	219	3412	1220418541	2.79576e-06
genome	220	3475	1220418541	2.84738e-06
genome	221	3370	1220418541	2.76135e-06
genome	222	3417	1220418541	2.79986e-06
genome	223	3305	1220418541	2.70809e-06
genome	224	3353	1220418541	2.74742e-06
genome	225	3349	1220418541	2.74414e-06
genome	226	3380	1220418541	2.76954e-06
genome	227	3214	1220418541	2.63352e-06
genome	228	3150	1220418541	2.58108e-06
genome	229	3116	1220418541	2.55322e-06
genome	230	3078	1220418541	2.52209e-06
genome	231	3097	1220418541	2.53765e-06
genome	232	2956	1220418541	2.42212e-06
genome	233	3097	1220418541	2.53765e-06
genome	234	3106	1220418541	2.54503e-06
genome	235	3041	1220418541	2.49177e-06
genome	236	2941	1220418541	2.40983e-06
genome	237	3040	1220418541	2.49095e-06
genome	238	3046	1220418541	2.49586e-06
genome	239	3017	1220418541	2.4721e-06
genome	240	2952	1220418541	2.41884e-06
genome	241	2793	1220418541	2.28856e-06
genome	242	2924	1220418541	2.3959e-06
genome	243	3028	1220418541	2.48112e-06
genome	244	2933	1220418541	2.40327e-06
genome	245	2924	1220418541	2.3959e-06
genome	246	2867	1220418541	2.34919e-06
genome	247	2871	1220418541	2.35247e-06
genome	248	2727	1220418541	2.23448e-06
genome	249	2857	1220418541	2.341e-06
genome	250	2790	1220418541	2.2861e-06
genome	251	2840	1220418541	2.32707e-06
genome	252	2796	1220418541	2.29102e-06
genome	253	2606	1220418541	2.13533e-06
genome	254	2633	1220418541	2.15746e-06
genome	255	2693	1220418541	2.20662e-06
genome	256	2690	1220418541	2.20416e-06
genome	257	2683	1220418541	2.19843e-06
genome	258	2554	1220418541	2.09272e-06
genome	259	2600	1220418541	2.13042e-06
genome	260	2577	1220418541	2.11157e-06
genome	261	2492	1220418541	2.04192e-06
genome	262	2535	1220418541	2.07716e-06
genome	263	2437	1220418541	1.99686e-06
genome	264	2405	1220418541	1.97064e-06
genome	265	2434	1220418541	1.9944e-06
genome	266	2263	1220418541	1.85428e-06
genome	267	2283	1220418541	1.87067e-06
genome	268	2346	1220418541	1.92229e-06
genome	269	2361	1220418541	1.93458e-06
genome	270	2359	1220418541	1.93294e-06
genome	271	2235	1220418541	1.83134e-06
genome	272	2218	1220418541	1.81741e-06
genome	273	2316	1220418541	1.89771e-06
genome	274	2154	1220418541	1.76497e-06
genome	275	2265	1220418541	1.85592e-06
genome	276	2158	1220418541	1.76825e-06
genome	277	2210	1220418541	1.81085e-06
genome	278	2263	1220418541	1.85428e-06
genome	279	2155	1220418541	1.76579e-06
genome	280	2171	1220418541	1.7789e-06
genome	281	2067	1220418541	1.69368e-06
genome	282	1946	1220418541	1.59453e-06
genome	283	2015	1220418541	1.65107e-06
genome	284	2109	1220418541	1.7281e-06
genome	285	2001	1220418541	1.6396e-06
genome	286	1957	1220418541	1.60355e-06
genome	287	1935	1220418541	1.58552e-06
genome	288	1927	1220418541	1.57897e-06
genome	289	1989	1220418541	1.62977e-06
genome	290	2010	1220418541	1.64698e-06
genome	291	1806	1220418541	1.47982e-06
genome	292	1960	1220418541	1.60601e-06
genome	293	1933	1220418541	1.58388e-06
genome	294	1845	1220418541	1.51178e-06
genome	295	1931	1220418541	1.58224e-06
genome	296	1914	1220418541	1.56831e-06
genome	297	1956	1220418541	1.60273e-06
genome	298	2037	1220418541	1.6691e-06
genome	299	1963	1220418541	1.60846e-06
genome	300	2016	1220418541	1.65189e-06
genome	301	1933	1220418541	1.58388e-06
genome	302	1807	1220418541	1.48064e-06
genome	303	1825	1220418541	1.49539e-06
genome	304	1848	1220418541	1.51423e-06
genome	305	1864	1220418541	1.52734e-06
genome	306	1754	1220418541	1.43721e-06
genome	307	1738	1220418541	1.4241e-06
genome	308	1717	1220418541	1.40689e-06
genome	309	1752	1220418541	1.43557e-06
genome	310	1761	1220418541	1.44295e-06
genome	311	1712	1220418541	1.4028e-06
genome	312	1757	1220418541	1.43967e-06
genome	313	1680	1220418541	1.37658e-06
genome	314	1685	1220418541	1.38067e-06
genome	315	1647	1220418541	1.34954e-06
genome	316	1685	1220418541	1.38067e-06
genome	317	1533	1220418541	1.25613e-06
genome	318	1592	1220418541	1.30447e-06
genome	319	1581	1220418541	1.29546e-06
genome	320	1545	1220418541	1.26596e-06
genome	321	1568	1220418541	1.28481e-06
genome	322	1620	1220418541	1.32741e-06
genome	323	1637	1220418541	1.34134e-06
genome	324	1553	1220418541	1.27251e-06
genome	325	1579	1220418541	1.29382e-06
genome	326	1648	1220418541	1.35036e-06
genome	327	1583	1220418541	1.2971e-06
genome	328	1548	1220418541	1.26842e-06
genome	329	1566	1220418541	1.28317e-06
genome	330	1428	1220418541	1.17009e-06
genome	331	1415	1220418541	1.15944e-06
genome	332	1390	1220418541	1.13895e-06
genome	333	1504	1220418541	1.23236e-06
genome	334	1453	1220418541	1.19058e-06
genome	335	1462	1220418541	1.19795e-06
genome	336	1339	1220418541	1.09716e-06
genome	337	1416	1220418541	1.16026e-06
genome	338	1415	1220418541	1.15944e-06
genome	339	1394	1220418541	1.14223e-06
genome	340	1383	1220418541	1.13322e-06
genome	341	1428	1220418541	1.17009e-06
genome	342	1458	1220418541	1.19467e-06
genome	343	1351	1220418541	1.107e-06
genome	344	1429	1220418541	1.17091e-06
genome	345	1393	1220418541	1.14141e-06
genome	346	1292	1220418541	1.05865e-06
genome	347	1352	1220418541	1.10782e-06
genome	348	1217	1220418541	9.97199e-07
genome	349	1201	1220418541	9.84089e-07
genome	350	1140	1220418541	9.34106e-07
genome	351	1197	1220418541	9.80811e-07
genome	352	1163	1220418541	9.52952e-07
genome	353	1205	1220418541	9.87366e-07
genome	354	1214	1220418541	9.94741e-07
genome	355	1260	1220418541	1.03243e-06
genome	356	1181	1220418541	9.67701e-07
genome	357	1263	1220418541	1.03489e-06
genome	358	1269	1220418541	1.03981e-06
genome	359	1220	1220418541	9.99657e-07
genome	360	1168	1220418541	9.57049e-07
genome	361	1216	1220418541	9.9638e-07
genome	362	1285	1220418541	1.05292e-06
genome	363	1273	1220418541	1.04308e-06
genome	364	1176	1220418541	9.63604e-07
genome	365	1162	1220418541	9.52132e-07
genome	366	1219	1220418541	9.98838e-07
genome	367	1206	1220418541	9.88186e-07
genome	368	1150	1220418541	9.423e-07
genome	369	1120	1220418541	9.17718e-07
genome	370	1159	1220418541	9.49674e-07
genome	371	1143	1220418541	9.36564e-07
genome	372	1175	1220418541	9.62784e-07
genome	373	1164	1220418541	9.53771e-07
genome	374	1114	1220418541	9.12802e-07
genome	375	1142	1220418541	9.35745e-07
genome	376	1019	1220418541	8.34959e-07
genome	377	1107	1220418541	9.07066e-07
genome	378	1152	1220418541	9.43938e-07
genome	379	1084	1220418541	8.8822e-07
genome	380	1139	1220418541	9.33286e-07
genome	381	1164	1220418541	9.53771e-07
genome	382	1027	1220418541	8.41515e-07
genome	383	1067	1220418541	8.7429e-07
genome	384	1078	1220418541	8.83304e-07
genome	385	1081	1220418541	8.85762e-07
genome	386	1084	1220418541	8.8822e-07
genome	387	1063	1220418541	8.71013e-07
genome	388	991	1220418541	8.12016e-07
genome	389	980	1220418541	8.03003e-07
genome	390	1059	1220418541	8.67735e-07
genome	391	1050	1220418541	8.60361e-07
genome	392	1064	1220418541	8.71832e-07
genome	393	918	1220418541	7.52201e-07
genome	394	942	1220418541	7.71866e-07
genome	395	976	1220418541	7.99726e-07
genome	396	982	1220418541	8.04642e-07
genome	397	1033	1220418541	8.46431e-07
genome	398	938	1220418541	7.68589e-07
genome	399	964	1220418541	7.89893e-07
genome	400	851	1220418541	6.97302e-07
genome	401	938	1220418541	7.68589e-07
genome	402	888	1220418541	7.27619e-07
genome	403	951	1220418541	7.79241e-07
genome	404	801	1220418541	6.56332e-07
genome	405	776	1220418541	6.35847e-07
genome	406	775	1220418541	6.35028e-07
genome	407	818	1220418541	6.70262e-07
genome	408	859	1220418541	7.03857e-07
genome	409	843	1220418541	6.90747e-07
genome	410	883	1220418541	7.23522e-07
genome	411	823	1220418541	6.74359e-07
genome	412	807	1220418541	6.61249e-07
genome	413	790	1220418541	6.47319e-07
genome	414	797	1220418541	6.53055e-07
genome	415	729	1220418541	5.97336e-07
genome	416	750	1220418541	6.14543e-07
genome	417	822	1220418541	6.73539e-07
genome	418	761	1220418541	6.23557e-07
genome	419	863	1220418541	7.07134e-07
genome	420	806	1220418541	6.60429e-07
genome	421	731	1220418541	5.98975e-07
genome	422	697	1220418541	5.71116e-07
genome	423	755	1220418541	6.1864e-07
genome	424	744	1220418541	6.09627e-07
genome	425	721	1220418541	5.90781e-07
genome	426	715	1220418541	5.85865e-07
genome	427	680	1220418541	5.57186e-07
genome	428	698	1220418541	5.71935e-07
genome	429	694	1220418541	5.68657e-07
genome	430	658	1220418541	5.39159e-07
genome	431	627	1220418541	5.13758e-07
genome	432	626	1220418541	5.12939e-07
genome	433	664	1220418541	5.44076e-07
genome	434	615	1220418541	5.03925e-07
genome	435	660	1220418541	5.40798e-07
genome	436	653	1220418541	5.35062e-07
genome	437	643	1220418541	5.26868e-07
genome	438	609	1220418541	4.99009e-07
genome	439	658	1220418541	5.39159e-07
genome	440	608	1220418541	4.9819e-07
genome	441	628	1220418541	5.14578e-07
genome	442	571	1220418541	4.67872e-07
genome	443	648	1220418541	5.30965e-07
genome	444	640	1220418541	5.2441e-07
genome	445	650	1220418541	5.32604e-07
genome	446	640	1220418541	5.2441e-07
genome	447	600	1220418541	4.91635e-07
genome	448	614	1220418541	5.03106e-07
genome	449	607	1220418541	4.9737e-07
genome	450	614	1220418541	5.03106e-07
genome	451	631	1220418541	5.17036e-07
genome	452	595	1220418541	4.87538e-07
genome	453	642	1220418541	5.26049e-07
genome	454	601	1220418541	4.92454e-07
genome	455	591	1220418541	4.8426e-07
genome	456	592	1220418541	4.85079e-07
genome	457	577	1220418541	4.72789e-07
genome	458	552	1220418541	4.52304e-07
genome	459	559	1220418541	4.5804e-07
genome	460	583	1220418541	4.77705e-07
genome	461	606	1220418541	4.96551e-07
genome	462	607	1220418541	4.9737e-07
genome	463	547	1220418541	4.48207e-07
genome	464	556	1220418541	4.55581e-07
genome	465	587	1220418541	4.80983e-07
genome	466	547	1220418541	4.48207e-07
genome	467	518	1220418541	4.24445e-07
genome	468	544	1220418541	4.45749e-07
genome	469	542	1220418541	4.4411e-07
genome	470	564	1220418541	4.62137e-07
genome	471	540	1220418541	4.42471e-07
genome	472	520	1220418541	4.26083e-07
genome	473	523	1220418541	4.28542e-07
genome	474	529	1220418541	4.33458e-07
genome	475	547	1220418541	4.48207e-07
genome	476	484	1220418541	3.96585e-07
genome	477	475	1220418541	3.89211e-07
genome	478	479	1220418541	3.92488e-07
genome	479	527	1220418541	4.31819e-07
genome	480	454	1220418541	3.72004e-07
genome	481	476	1220418541	3.9003e-07
genome	482	497	1220418541	4.07237e-07
genome	483	440	1220418541	3.60532e-07
genome	484	449	1220418541	3.67907e-07
genome	485	463	1220418541	3.79378e-07
genome	486	478	1220418541	3.91669e-07
genome	487	465	1220418541	3.81017e-07
genome	488	445	1220418541	3.64629e-07
genome	489	450	1220418541	3.68726e-07
genome	490	424	1220418541	3.47422e-07
genome	491	471	1220418541	3.85933e-07
genome	492	433	1220418541	3.54796e-07
genome	493	417	1220418541	3.41686e-07
genome	494	419	1220418541	3.43325e-07
genome	495	424	1220418541	3.47422e-07
genome	496	452	1220418541	3.70365e-07
genome	497	462	1220418541	3.78559e-07
genome	498	485	1220418541	3.97405e-07
genome	499	511	1220418541	4.18709e-07
genome	500	452	1220418541	3.70365e-07
genome	501	501	1220418541	4.10515e-07
genome	502	462	1220418541	3.78559e-07
genome	503	453	1220418541	3.71184e-07
genome	504	462	1220418541	3.78559e-07
genome	505	435	1220418541	3.56435e-07
genome	506	472	1220418541	3.86753e-07
genome	507	432	1220418541	3.53977e-07
genome	508	444	1220418541	3.6381e-07
genome	509	470	1220418541	3.85114e-07
genome	510	418	1220418541	3.42505e-07
genome	511	473	1220418541	3.87572e-07
genome	512	489	1220418541	4.00682e-07
genome	513	485	1220418541	3.97405e-07
genome	514	406	1220418541	3.32673e-07
genome	515	428	1220418541	3.50699e-07
genome	516	471	1220418541	3.85933e-07
genome	517	437	1220418541	3.58074e-07
genome	518	432	1220418541	3.53977e-07
genome	519	405	1220418541	3.31853e-07
genome	520	408	1220418541	3.34312e-07
genome	521	435	1220418541	3.56435e-07
genome	522	413	1220418541	3.38408e-07
genome	523	359	1220418541	2.94161e-07
genome	524	438	1220418541	3.58893e-07
genome	525	339	1220418541	2.77774e-07
genome	526	365	1220418541	2.99078e-07
genome	527	427	1220418541	3.4988e-07
genome	528	420	1220418541	3.44144e-07
genome	529	360	1220418541	2.94981e-07
genome	530	352	1220418541	2.88426e-07
genome	531	356	1220418541	2.91703e-07
genome	532	349	1220418541	2.85967e-07
genome	533	356	1220418541	2.91703e-07
genome	534	383	1220418541	3.13827e-07
genome	535	355	1220418541	2.90884e-07
genome	536	343	1220418541	2.81051e-07
genome	537	340	1220418541	2.78593e-07
genome	538	391	1220418541	3.20382e-07
genome	539	355	1220418541	2.90884e-07
genome	540	316	1220418541	2.58928e-07
genome	541	366	1220418541	2.99897e-07
genome	542	365	1220418541	2.99078e-07
genome	543	358	1220418541	2.93342e-07
genome	544	361	1220418541	2.958e-07
genome	545	375	1220418541	3.07272e-07
genome	546	391	1220418541	3.20382e-07
genome	547	368	1220418541	3.01536e-07
genome	548	332	1220418541	2.72038e-07
genome	549	359	1220418541	2.94161e-07
genome	550	353	1220418541	2.89245e-07
genome	551	350	1220418541	2.86787e-07
genome	552	325	1220418541	2.66302e-07
genome	553	312	1220418541	2.5565e-07
genome	554	328	1220418541	2.6876e-07
genome	555	307	1220418541	2.51553e-07
genome	556	325	1220418541	2.66302e-07
genome	557	296	1220418541	2.4254e-07
genome	558	303	1220418541	2.48275e-07
genome	559	307	1220418541	2.51553e-07
genome	560	303	1220418541	2.48275e-07
genome	561	320	1220418541	2.62205e-07
genome	562	317	1220418541	2.59747e-07
genome	563	327	1220418541	2.67941e-07
genome	564	302	1220418541	2.47456e-07
genome	565	311	1220418541	2.54831e-07
genome	566	296	1220418541	2.4254e-07
genome	567	302	1220418541	2.47456e-07
genome	568	298	1220418541	2.44179e-07
genome	569	359	1220418541	2.94161e-07
genome	570	328	1220418541	2.6876e-07
genome	571	356	1220418541	2.91703e-07
genome	572	320	1220418541	2.62205e-07
genome	573	316	1220418541	2.58928e-07
genome	574	345	1220418541	2.8269e-07
genome	575	288	1220418541	2.35985e-07
genome	576	269	1220418541	2.20416e-07
genome	577	269	1220418541	2.20416e-07
genome	578	311	1220418541	2.54831e-07
genome	579	337	1220418541	2.76135e-07
genome	580	278	1220418541	2.27791e-07
genome	581	346	1220418541	2.83509e-07
genome	582	351	1220418541	2.87606e-07
genome	583	291	1220418541	2.38443e-07
genome	584	313	1220418541	2.56469e-07
genome	585	315	1220418541	2.58108e-07
genome	586	301	1220418541	2.46637e-07
genome	587	335	1220418541	2.74496e-07
genome	588	268	1220418541	2.19597e-07
genome	589	282	1220418541	2.31068e-07
genome	590	286	1220418541	2.34346e-07
genome	591	309	1220418541	2.53192e-07
genome	592	326	1220418541	2.67121e-07
genome	593	274	1220418541	2.24513e-07
genome	594	313	1220418541	2.56469e-07
genome	595	268	1220418541	2.19597e-07
genome	596	286	1220418541	2.34346e-07
genome	597	277	1220418541	2.26971e-07
genome	598	283	1220418541	2.31888e-07
genome	599	269	1220418541	2.20416e-07
genome	600	292	1220418541	2.39262e-07
genome	601	294	1220418541	2.40901e-07
genome	602	263	1220418541	2.155e-07
genome	603	303	1220418541	2.48275e-07
genome	604	280	1220418541	2.29429e-07
genome	605	280	1220418541	2.29429e-07
genome	606	247	1220418541	2.0239e-07
genome	607	309	1220418541	2.53192e-07
genome	608	318	1220418541	2.60566e-07
genome	609	302	1220418541	2.47456e-07
genome	610	311	1220418541	2.54831e-07
genome	611	300	1220418541	2.45817e-07
genome	612	242	1220418541	1.98293e-07
genome	613	274	1220418541	2.24513e-07
genome	614	289	1220418541	2.36804e-07
genome	615	251	1220418541	2.05667e-07
genome	616	247	1220418541	2.0239e-07
genome	617	282	1220418541	2.31068e-07
genome	618	294	1220418541	2.40901e-07
genome	619	289	1220418541	2.36804e-07
genome	620	277	1220418541	2.26971e-07
genome	621	275	1220418541	2.25333e-07
genome	622	254	1220418541	2.08125e-07
genome	623	300	1220418541	2.45817e-07
genome	624	258	1220418541	2.11403e-07
genome	625	293	1220418541	2.40082e-07
genome	626	244	1220418541	1.99931e-07
genome	627	263	1220418541	2.155e-07
genome	628	232	1220418541	1.90099e-07
genome	629	260	1220418541	2.13042e-07
genome	630	276	1220418541	2.26152e-07
genome	631	259	1220418541	2.12222e-07
genome	632	252	1220418541	2.06487e-07
genome	633	278	1220418541	2.27791e-07
genome	634	226	1220418541	1.85182e-07
genome	635	266	1220418541	2.17958e-07
genome	636	297	1220418541	2.43359e-07
genome	637	285	1220418541	2.33526e-07
genome	638	245	1220418541	2.00751e-07
genome	639	267	1220418541	2.18777e-07
genome	640	284	1220418541	2.32707e-07
genome	641	271	1220418541	2.22055e-07
genome	642	267	1220418541	2.18777e-07
genome	643	267	1220418541	2.18777e-07
genome	644	215	1220418541	1.76169e-07
genome	645	257	1220418541	2.10583e-07
genome	646	214	1220418541	1.7535e-07
genome	647	265	1220418541	2.17139e-07
genome	648	228	1220418541	1.86821e-07
genome	649	238	1220418541	1.95015e-07
genome	650	208	1220418541	1.70433e-07
genome	651	235	1220418541	1.92557e-07
genome	652	254	1220418541	2.08125e-07
genome	653	233	1220418541	1.90918e-07
genome	654	215	1220418541	1.76169e-07
genome	655	224	1220418541	1.83544e-07
genome	656	241	1220418541	1.97473e-07
genome	657	227	1220418541	1.86002e-07
genome	658	209	1220418541	1.71253e-07
genome	659	210	1220418541	1.72072e-07
genome	660	202	1220418541	1.65517e-07
genome	661	209	1220418541	1.71253e-07
genome	662	204	1220418541	1.67156e-07
genome	663	217	1220418541	1.77808e-07
genome	664	244	1220418541	1.99931e-07
genome	665	205	1220418541	1.67975e-07
genome	666	206	1220418541	1.68795e-07
genome	667	205	1220418541	1.67975e-07
genome	668	227	1220418541	1.86002e-07
genome	669	223	1220418541	1.82724e-07
genome	670	226	1220418541	1.85182e-07
genome	671	188	1220418541	1.54046e-07
genome	672	197	1220418541	1.6142e-07
genome	673	206	1220418541	1.68795e-07
genome	674	219	1220418541	1.79447e-07
genome	675	193	1220418541	1.58142e-07
genome	676	244	1220418541	1.99931e-07
genome	677	216	1220418541	1.76988e-07
genome	678	203	1220418541	1.66336e-07
genome	679	236	1220418541	1.93376e-07
genome	680	209	1220418541	1.71253e-07
genome	681	203	1220418541	1.66336e-07
